Hotel_Name,Descriptions
Radisson Blu Edwardian New Providence Wharf,"['london', 'modern', 'cheap', 'i', 'good', 'excellent', 'nice', 'clean', 'great', 'helpful']"
Hilton London Tower Bridge,"['accessible', 'excellent', 'nice', 'best', 'great']"
Novotel London Wembley,"['furnished', 'olympic', 'nearby', 'stylish', 'spacious', 'comfortable', 'great', 'super', 'retail', 'friendly', 'efficient', 'wembley', 'convenient', 'modern', 'excellent', 'fabulous', 'nice', 'opposite', 'spotless', 'clean', 'arrival', 'good', 'reduced']"
Villa Beaumarchais,"['big', 'upsetting', 'superior', 'spacious', 'great', 'attentive', 'reasonable', 'friendly', 'close', 'convenient', 'modern', 'free', 'nice', 'few', 'fine', 'aseptic', 'large', 'first', 'helpful', 'classical', 'boutique', 'anonymous', 'complimentary', 'good', 'different', 'other', 'such']"
Le Cinq Codet,"['smart', 'little', 'small', 'free', 'soft', 'enough', 'great', 'nice', 'shower', 'basic', 'fine']"
Hotel du Collectionneur Arc de Triomphe,"['busy', 'excellent', 'nice', 'central', 'great']"
The Lodge Hotel Putney,"['restaurant', 'modern', 'easy', 'nice', 'clean']"
Oceania Paris Porte De Versailles,"['pug', 'nice', 'whichever', 'little']"
BEST WESTERN Maitrise Hotel Maida Vale,"['nice', 'good']"
Hotel Monge,[]
Mimi s Hotel Soho,"['comfy', 'new', 'free', 'quiet', 'high', 'nice', 'great', 'helpful']"
Holiday Inn London Oxford Circus,"['big', 'good', 'table', 'free', 'happy', 'nice', 'clean', 'helpful']"
Dorsett Shepherds Bush,"['clean', 'nice', 'good', 'spacious']"
New Linden Hotel,"['good', 'perfect', 'easy', 'nice', 'lots', 'tube', 'helpful']"
citizenM London Shoreditch,"['quirky', 'favorite', 'quiet', 'tasty', 'comfortable', 'ver', 'keen', 'awesome', 'friendly', 'modern', 'excellent', 'free', 'happy', 'nice', 'cool', 'smalll', 'little', 'clean', 'helpful', 'good', 'easy']"
Hotel Eug ne en Ville,[]
The Chess Hotel,[]
B Montmartre,[]
Club Quarters Hotel Lincoln s Inn Fields,"['excellent', 'nearby', 'helpfull', 'nice', 'comfortable', 'central', 'friendly']"
Hotel Saint Dominique,"['smallest', 'modern', 'good', 'nearby', 'huge', 'nice', 'other', 'comfortable', 'clean', 'great']"
Clayton Hotel Chiswick,"['outside', 'nice']"
Best Western Palm Hotel,"['good', 'nice', 'comfortable', 'great', 'friendly']"
Kingsway Hall Hotel,"['great', 'nice']"
Radisson Blu Edwardian Vanderbilt,"['restaurant', 'modern', 'good', 'excellent', 'perfect', 'quiet', 'nice', 'next', 'reasonable', 'friendly']"
Grange Rochester Hotel,"['nice', 'hectic']"
St James Hotel Club Mayfair,"['secret', 'quiet', 'comfortable', 'homey', 'close', 'modern', 'more', 'peaceful', 'nice', 'numerous', 'junior', 'hustle', 'bustle', 'first', 'cafe', 'enough', 'other', 'main', 'green']"
Apex London Wall Hotel,"['unbeatable', 'nice', 'friendly']"
Hotel de Nell,"['reliable', 'i', 'good', 'excellent', 'small', 'free', 'many', 'direct', 'nice', 'bigger', 'short', 'available', 'basic']"
Club Quarters Hotel Gracechurch,"['little', 'special', 'chilled', 'regular', 'perfect', 'guest', 'nice', 'short', 'stable', 'great', 'fillable']"
DoubleTree by Hilton Hotel London Tower of London,"['close', 'free', 'nice', 'next', 'friendly', 'great', 'station']"
Novotel London Excel,"['great', 'nice', 'wonderful']"
Mercure London Bridge,"['nice', 'clean', 'outside', 'modern']"
Park Grand London Hyde Park,"['nice', 'excellent', 'good']"
Shaftesbury Metropolis London Hyde Park,[]
The Exhibitionist Hotel,"['cady', 'good', 'small', 'nice', 'interesting', 'tiny', 'general', 'clean', 'balcony']"
London Bridge Hotel,[]
Derby Alma,"['deep', 'regular', 'perfect', 'nice', 'hard', 'comfortable', 'such', 'affordable', 'clean', 'great']"
Club Quarters Hotel Trafalgar Square,"['public', 'london', 'good', 'many', 'easy', 'nice', 'comfortable', 'central', 'great', 's', 'friendly']"
H tel Arvor Saint Georges,"['warm', 'unexpected', 'lovely', 'pleasant', 'perfect', 'quiet', 'nice', 'such', 'central', 'friendly']"
The Belgrave Hotel,"['polite', 'good', 'free', 'professional', 'stylish', 'nice', 'comfortable', 'clean', 'helpful']"
The Hoxton Shoreditch,"['greek', 'cool', 'convenient', 'many', 'nice', 'comfortable', 'open', 'clean', 'great']"
The Cavendish London,['nice']
Novotel Paris Centre Bercy,"['arena', 'nice']"
The Zetter Hotel,"['helpful', 'nice', 'friendly', 'good']"
Radisson Blu Edwardian Bloomsbury Street,"['comfy', 'safe', 'excellent', 'handy', 'many', 'pleasant', 'nice', 'short', 'friendly', 'enjoyable', 'british', 'helpful']"
H tel Cristal Champs Elys es,"['large', 'small', 'nice', 'few', 'comfortable', 'fresh', 'great', 'friendly']"
Hotel Spa La Belle Juliette,"['safe', 'good', 'quiet', 'stylish', 'nice', 'italian']"
DoubleTree by Hilton London West End,"['efficient', 'good', 'nice', 'fantastic', 'comfortable', 'clean', 'bath', 'friendly']"
Holiday Inn London Kensington Forum,"['nice', 'good']"
Radisson Blu Edwardian Kenilworth,"['west', 'excellent', 'covent', 'good', 'many', 'professional', 'quiet', 'nice', 'friendly']"
Melia White House Hotel,"['comfy', 'good', 'euston', 'nice', 'posible', 'clean', 'great', 'chic']"
Sir Albert Hotel,"['nice', 'modern']"
Hampshire Hotel Rembrandt Square Amsterdam,"['i', 'early', 'easy', 'nice', 't', 'clean', 'great']"
Best Western Delphi Hotel,"['fancy', 'beautiful', 'overall', 'pleasant', 'nice', 'bigger', 'comfortable', 'great']"
Apollofirst Boutique Hotel,"['good', 'free', 'pleasant', 'easy', 'quiet', 'nice', 'main', 'helpful']"
Hilton Amsterdam,"['great', 'nice']"
Apollo Hotel Amsterdam,"['immediate', 'good', 'few', 'nice', 'super']"
Catalonia Catedral,"['shallow', 'only', 'good', 'surly', 'nice', 'tiny', 'great', 'expensive']"
