Hotel_Name,Descriptions
H tel Chaplain Paris Rive Gauche,"['mini', 'less', 'big', 'i', 'many', 'helpfull', 'quiet', 'stylish', 'fantastic', 'bigger', 'comfortable', 'attractive', 'great', 'chic', 'friendly', 'modern', 'several', 'excellent', 'paris', 'nice', 'soft', 'small', 'pleasant', 'central', 'clean', 'continental', 'luxembourg', 'helpful', 'immaculate', 'complimentary', 'good', 'powerful']"
11 Cadogan Gardens,"['delicious', 'clen', 'sumptuous', 'bed', 'full', 'fantastic', 'comfortable', 'magnificent', 'great', 'attentive', 'friendly', 'overall', 'excellent', 'luxurious', 'helpful', 'worth', 'good', 'unique', 'expensive']"
Op ra Marigny,"['beautiful', 'modern', 'good', 'small', 'recommended', 'quiet', 'paris', 'professional', 'able', 'comfortable', 'central', 'most', 'helpful']"
H tel Diva Opera,"['good', 'lovely', 'bed', 'fabulous', 'decor', 'practical', 'nice', 'comfortable', 'best', 'decent', 'clean', 'great', 'super', 'atmospheric']"
Le Marcel,"['complimentary', 'good', 'bed', 'alcoholic', 'nice', 'spacious', 'comfortable', 'clean']"
H tel Duo,"['common', 'big', 'quiet', 'fantastic', 'comfortable', 'great', 'friendly', 'modern', 'excellent', 'free', 'peaceful', 'paris', 'beautiful', 'small', 'first', 'central', 'clean', 'second', 'helpful', 'upgraded', 'good', 'easy']"
H tel Le Marianne,"['smart', 'efficient', 'outside', 'i', 'ample', 'more', 'quiet', 'few', 'comfortable', 'clean', 'friendly']"
The Rembrandt,"['amazing', 'timely', 'big', 'bed', 'wide', 'quiet', 'fantastic', 'intrusive', 'comfortable', 'extra', 'o', 'great', 'super', 'friendly', 'efficient', 'enormous', 'modern', 'excellent', 'free', 'standard', 'nice', 'available', 'individual', 'cool', 'beautiful', 'uncomfortable', 'little', 'large', 'local', 'pleasant', 'non', 'english', 'clean', 'helpful', 'internet', 'bright', 'mobile', 'safe', 'good', 'humid', 'perfect', 'south', 'equipped', 'fresh', 'calm']"
Hotel Eden,"['quiet', 'wonderful', 'comfortable']"
H tel de la Bourdonnais,"['delicious', 'incredible', 'excellent', 'large', 'metro', 'pricey', 'quiet', 'effective', 'nice', 'spacious', 'comfortable', 'attractive', 'clean', 'great', 'helpful']"
