Hotel_Name,Descriptions
Villa Opera Drouot,"['cozy', 'little', 'great', 'nice', 'good', 'excellent', 'clean', 'wooden', 'helpful', 'big']"
Hotel Louis 2,[]
InterContinental Paris Le Grand,"['perfect', 'elegant', 'modern']"
Old Ship Inn Hackney,"['ok', 'good', 'excellent', 'apprehensive', 'local', 'chic', 'shabby', 'new', 'real']"
H tel Le M,[]
The Hari London,"['main', 'most', 'help', 'excellent', 'good', 'frenetic', 'meet', 'fantastic', 'small', 'highest', 'understated', 'interior', 'london']"
NH London Kensington,"['contemporary', 'fair']"
Mercure Paris Montparnasse Raspail,[]
Golden Tulip Bercy Gare de Lyon 209,"['easy', 'great', 'print', 'help', 'clean', 'find', 'worthwhile', 'super', 'skip', 'enjoyable', 'last', 'comfortable', 'helpful', 'louvre', 'able']"
Montfleuri,"['helpful', 'fine', 'great', 'paris']"
Vice Versa,['excellent']
H tel Etoile Saint Honor by Happyculture,[]
Hotel Le petit Paris,[]
H tel Brighton Esprit de France,"['great', 'nice', 'complimentary', 'fashionable', 'light', 'be', 'older', 'old']"
London Marriott Hotel West India Quay,"['large', 'great', 'underground', 'friendly', 'good', 'excellent', 'clean', 'recommend', 'have', 'fantastic', 'small', 'perfect', 'overall', 'informative', 'comfortable', 'helpful']"
Hotel Parc Saint Severin Esprit de France,"['fabulous', 'happy', 'perfect', 'traditional', 'short', 'experience']"
Maison Albar Hotel Paris C line,"['kindness', 'great', 'immediate', 'nice', 'wonderful', 'general', 't']"
Goodenough Club,"['personal', 'quiet', 'amazing', 'second', 'posh', 'old', 'i', 'longer', 'good', 'clean', 'perfect', 'great', 'get', 'immaculate', 'cosy', 'open', 't', 'own', 'private', 'unwashed', 's', 'small', 'english', 'cantine', 'possible']"
H tel Aiglon Esprit de France,"['full', 'fabulous', 'great', 'friendly', 'beautiful', 'subtle', 'modern', 'right', 'clean', 'original', 'professional', 'old']"
Phileas Hotel,"['spacious', 'helpful', 'have', 'fantastic']"
Best Western Nouvel Orl ans Montparnasse,"['fresh', 'better', 'good', 'safe', 'cheese', 'french', 'free', 'be', 'first', 'new', 'various']"
The Nadler Kensington,"['fresh', 'earls', 'quiet', 'next', 'heathrow', 'simple', 'good', 'clean', 'many', 'check', 'helpful', 'stay', 'double', 'accessible', 'great', 'pauline', 'cosy', 'less', 'boutique', 'say', 'high', 'early', 't', 'london', 'strange', 'able', 'marvellous', 'glad', 'modern', 'contemporary', 's', 'recommend', 'small', 'earl', 'particular']"
H tel Vernet,"['great', 'friendly', 'small', 'boutique', 'helpful']"
Novotel Paris Vaugirard Montparnasse,"['little', 'presented', 'good', 'n', 'eat', 'other', 'be', 'didn', 'comfortable', 'weak', 'use']"
Caesar Hotel,"['reasonable', 'quick', 'great', 'efficient', 'modern', 'nice', 'hyde', 'clean', 'quiet', 'awesome', 'tasty', 'central', 'recommend', 'stay', 'tube', 'helpful', 'short']"
Hotel Xanadu,['above']
Draycott Hotel,"['english', 'great', 'british', 'amazing']"
The One Barcelona GL,"['have', 'chill', 'junior', 'loosen', 'i', 'neutral', 'detail', 'somni', 'slept', 'impeccable', 'great', 'other', 'beriestain', 'more', 'comfortable', 't', 'wonderful', 'ask', 'find', 'attentive', 'smile', 'delicious']"
Hidden Hotel by Elegancia,"['little', 'fresh', 'nice', 'tasty', 'convenient', 'continental', 'underground', 'beautiful', 'good', 'excellent', 'clean', 'go', 'usual', 'happy', 'boutique', 'comfortable', 'welcoming', 'help', 'scandinavian', 'lovely', 'welcome', 'cold']"
H10 London Waterloo,"['consistent', 'great', 'stylish']"
San Domenico House,"['great', 'authentic', 'gorgeous', 'excellent', 'detail', 'exclusive', 'delightful', 'boutique', 'italian', 'high', 'norm', 'big', 'incredible', 'real']"
Grand Pigalle Hotel,"['trendy', 'uniform', 'i', 'great', 'nice', 'parisian', 'small', 'english', 'convenient', 'helpful']"
Morgan Mees,"['nice', 'quiet', 'awkward', 'have', 'amazing', 'tasty', 'slob', 'next', 'simple', 'gorgeous', 'smoked', 'i', 'good', 'excellent', 'narrow', 'go', 'comfy', 'stay', 'great', 'few', 'believe', 'such', 'healthy', 'more', 'comfortable', 'first', 't', 'mid', 'modern', 'minor', 'buffet', 'west', 'lovely', 'super']"
Royal Saint Michel,[]
Novotel London Paddington,['modern']
Relais Saint Jacques,[]
Hotel Cambon,"['great', 'most', 'modern', 'many', 'concorde', 'short', 'visit']"
Mercure Paris Montmartre Sacr Coeur,"['good', 'modern', 'nearby']"
H tel Bourgogne Montana by MH,"['continental', 'modern', 'typical', 'clean', 'enough', 'lunch', 'fill']"
H tel Mathis Elys es,"['great', 'friendly', 'nice', 'modern', 'clean', 'same', 'amazing']"
L Hotel Pergol se Paris,"['fresh', 'expect', 'better', 'excellent', 'positive', 'dated', 'thin', 'tired']"
H tel Mayfair Paris,"['nice', 'victorian', 'close', 'friendly']"
The Royal Park Hotel,"['comfortable', 'great', 'main', 'nice', 'hyde', 'international', 'positive', 'general', 'quiet', 'such', 'traditional', 'next', 'park', 'old', 'major', 'helpful']"
Holiday Inn Paris Op ra Grands Boulevards,"['tidy', 'different', 'clean', 'many', 'go', 'comfortable']"
DoubleTree by Hilton London Westminster,"['inviting', 'fresh', 'great', 'available', 'clean', 'huge', 'spacious', 'buffet', 'cooked', 'attentive', 'short']"
Le Belmont Champs Elys es,"['expect', 'beautiful', 'excellent', 'huge', 'boutique']"
BoB Hotel by Elegancia,"['great', 'enjoy', 'paris', 'nearby', 'get', 'good', 'coin', 'amazing', 'check', 'metro', 'shops', 'tiny', 'free', 'possible', 'helpful', 'new', 'laundry']"
