Hotel_Name,Descriptions
Best Western Premier Louvre Saint Honor ,"['choose', 'fresh', 'long', 'key', 'friendly', 'classical', 'have', 'next', 'eggs', 'convenient', 'i', 'good', 'excellent', 'clean', 'many', 'perfect', 'free', 'european', 'warm', 'big', 'great', 'better', 'fantastic', 'saint', 'comfortable', 'first', 'say', 'wonderful', 'prompt', 'help', 'public', 's', 'super', 'use']"
Hotel Indigo London Tower Hill,"['take', 'friendly', 'nice', 'spacious', 'close', 'overall', 'convenient', 'transport', 'good', 'excellent', 'clean', 'many', 'mini', 'practical', 'stay', 'big', 'complementary', 'great', 'fantastic', 'easy', 'comfortable', 'fizzy', 'public', 'find', 'small', 'hot', 'local']"
La Villa Maillot,"['transport', 'great', 'clean', 'helpful', 'wonderful']"
London Marriott Hotel Kensington,"['great', 'good', 'public', 'metro', 'hot', 'young', 'easy']"
Kensington House Hotel,"['transport', 'comfortable', 'great', 'friendly', 'public', 'clean', 'quiet', 'pleasant', 'perfect', 'close', 'easy', 'high', 'helpful']"
The Pelham Starhotels Collezione,"['transport', 'fabulous', 'main', 'friendly', 'public', 'right', 'camilla', 'many', 'amazing', 'need', 'pleasant', 'other', 'v', 'decorated', 'more', 'comfortable', 'helpful']"
Ritz Paris,"['chauffeured', 'fantasy', 'dinner']"
Hotel Les Rives de Notre Dame,"['peaceful', 'add', 'little', 'cdg', 'good', 'quiet', 'need', 'central', 'charming', 'be', 't', 'rainy', 'past', 'short']"
Bassano,"['transport', 'large', 'great', 'good', 'sized', 'many', 'central']"
Best Western Premier Le Swann,"['choose', 'accessible', 'much', 'reasonable', 'nice', 'good', 'public', 'excellent', 'comfortable']"
H tel des Academies et des Arts,"['friendly', 'nice', 'ideal', 'second', 'convenient', 'transport', 'good', 'excellent', 'speak', 'clean', 'detail', 'available', 'perfect', 'multiple', 'helpful', 'lazy', 'german', 'few', 'other', 'such', 'boutique', 'comfortable', 'greet', 'visit', 'public', 'stand', 'recommend', 'english', 'walk', 'attentive']"
Le Marquis Eiffel,"['top', 'public', 'helpful', 'many']"
Mill sime H tel,"['full', 'arrange', 'help', 'central', 'give']"
Best Western S vres Montparnasse,"['good', 'public', 'find', 'central', 'close', 'easy']"
Nolinski Paris,"['classy', 'okay']"
Le Tourville Eiffel,"['easy', 'enjoy', 'extra', 'excellent', 'help', 'public', 'recommend', 'quiet', 'be', 'go', 'helpful']"
Hotel Indigo London Paddington,"['public', 'london', 'quiet']"
Hotel Xenia Autograph Collection,"['friendly', 'amazing', 'quite', 'transport', 'underground', 'best', 'excellent', 'clean', 'helpful', 'economical', 'great', 'london', 'useful', 'polite', 'public', 'small', 'local', 'super', 'attentive', 'particular']"
Best Western Op ra Batignolles,"['little', 'good', 'beaten']"
H tel de Banville,"['accessible', 'ok', 'public']"
H tel Bedford,"['efficient', 'functional', 'excellent', 'public', 'clean', 'quiet', 'none', 'perfect', 'top', 'exceptional', 'second', 'necessary', 'comfortable', 'old', 'attentive']"
Novotel Paris Centre Gare Montparnasse,"['transport', 'great', 'return', 'fantastic', 'lovely']"
Villa d Estr es,"['transport', 'large', 'polite', 'friendly', 'good', 'convenient', 'comfortable', 'helpful']"
Malmaison London,"['friendly', 'nice', 'st', 'quiet', 'spacious', 'next', 'close', 'stylish', 'scottish', 'professional', 'transport', 'fabulous', 'i', 'knowledgable', 'beautiful', 'good', 'excellent', 'clean', 'check', 'v', 'comfy', 'tea', 'helpful', 'big', 'great', 'few', 'quirky', 'eat', 'such', 'easy', 'comfortable', 'let', 'borrow', 'wonderful', 'robes', 'upmarket', 'divine', 'public', 'central', 'walk', 'be', 'lovely', 'added']"
The Park City Grand Plaza Kensington Hotel,"['transport', 'explore', 'large', 'comfortable', 'great', 'modern', 'kensington', 'beautiful', 'public', 'do', 'clean', 'quiet', 'high', 'helpful', 'london']"
Hotel Bachaumont,"['great', 'nice', 'good', 'clean', 'many', 'local']"
H tel Horset Op ra Best Western Premier Collection,"['great', 'opera', 'best', 'good', 'public', 'helpful', 'twin', 'quiet', 'side', 'small', 'metro', 'english', 'close', 'comfortable', 'stay']"
Best Western Paris Gare Saint Lazare,"['main', 'nice', 'clean', 'go', 'helpful']"
Courthouse Hotel London,"['main', 'excellent', 'public', 'spacious', 'easy']"
Best Western The Boltons Hotel London Kensington,"['friendly', 'cafes', 'quiet', 'next', 'transport', 'i', 'good', 'safe', 'excellent', 'clean', 'previous', 'sized', 'tube', 'helpful', 'overnight', 'great', 'mn', 'comfortable', 'london', 'brief', 'reasonable', 'welcoming', 'public', 'meet', 'basic']"
The Pillar Hotel,"['accessible', 'great', 'complete', 'immaculate', 'public', 'free', 'close', 'excellant']"
Crowne Plaza London The City,"['overnight', 'accessible', 'pauks', 'st', 'lovely', 'good', 'excellent', 'many', 'next', 'easy', 'convenient', 'comfortable']"
Grand Hotel Saint Michel,"['good', 'public', 'great', 'friendly']"
Relais Du Louvre,"['lovely', 'brilliant', 'helpful', 'wonderful']"
