Hotel_Name,Descriptions
The Premier Notting Hill,"['i', 'friendly', 'clean', 'small', 'breakfast', 'worst', 'poor', 'helpful', 'london', 'incredible']"
Best Western Premier Trocadero La Tour,"['triple', 'main', 'saturday', 'convient', 'nice', 'good', 'small', 'double', 'french']"
Mercure Paris Op ra Faubourg Montmartre,"['ten', 'good']"
Villa Beaumarchais,"['little', 'nice', 'phenomenal', 'quiet', 'pleasant', 'come', 'light', 'skip', 'leave', 'rive', 'miss', 'creative', 'good', 'break', 'speak', 'clean', 'near', 'same', 'check', 'love', 'free', 'specialist', 'helpful', 'stay', 'im', 'usual', 'great', 'weight', 'most', 'restaurant', 'comfortable', 't', 'french', 'reasonable', 'marais', 'notre', 'huge', 'small', 'walk', 'cheery', 'be']"
Holiday Inn Paris Gare de l Est,"['great', 'happy', 'worry', 'have', 'lunch', 'big']"
Shaftesbury Hyde Park International,"['little', 'get', 'cheese', 'perfect', 'small', 'pop', 'lovely']"
The Montcalm At Brewery London City,"['full', 'ensure', 'nice', 'quiet', 'next', 'jugged', 'fault', 'extra', 'good', 'excellent', 'many', 'perfect', 'special', 'free', 'overnight', 'great', 'get', 'luxurious', 'other', 'due', 'easy', 'wonderful', 't', 'able', 'recommend', 'following', 'lovely']"
H tel Powers,"['quick', 'friendly', 'elyse', 'small', 'champs']"
Novotel London City South,"['quiet', 'pleasant', 'perfect', 'next', 'inconsiderate', 'comfortable']"
Hotel Eug ne en Ville,"['little', 'decent', 'return', 'look', 'thank', 'covered', 'i', 'patient', 'best', 'parisian', 'pick', 'check', 'outstanding', 'helpful', 'stay', 'imagine', 'great', 'paris', 'happy', 'countless', 'fantastic', 'shop', 'superior', 'high', 'cafe', 'grand', 'help', 'huge', 's', 'recommend', 'local', 'non', 'fonzarelli', 'particular']"
Le Relais Montmartre,"['brilliant', 'great', 'soak', 'long', 'extra', 'quiet', 'many', 'filling', 'helpful', 'early', 'deal', 'front']"
Sofitel London St James,"['overnight', 'expensive', 'ask', 'good', 'different', 'several', 'quiet', 'awkward', 'find', 'many', 'required', 'be', 'ventilation', 'poor', 'double', 'surprised', 'late']"
Rydges Kensington Hotel,"['continental', 'full', 'excellent', 'free', 'lunch', 'comfy']"
Hotel Saint Dominique,"['great', 'get', 'good', 'helpfull', 'do', 'have', 'many', 'other', 'english', 'breakfest', 'walk', 'major', 'various']"
Grange Rochester Hotel,"['comfortable', 'long']"
Seraphine Kensington Gardens Hotel,"['great', 'such', 'apologetic', 'exceptional', 'hunger', 'basic', 'poor', 'helpful']"
Club Quarters Hotel Gracechurch,"['decent', 'best', 'public', 'right', 'pub', 'next', 'largest', 'go']"
H tel Baume,"['gluten', 'great', 'picnic']"
Novotel London Excel,"['lovey', 'great', 'sit', 'get', 'good', 'excellent', 'table', 'difficult', 'proper']"
H tel Exquis by Elegancia,"['comfotable', 'good', 'many', 'metro', 'individual', 'wonderful']"
Shaftesbury Metropolis London Hyde Park,"['nearest', 'arrive', 'reasonable', 'many']"
The Cavendish London,"['sugary', 'best', 'wasn', 'amongst', 'uninspiring', 'only', 'lunch', 'nasty', 'first', 'tired']"
La Clef Tour Eiffel,"['friendly', 'nice', 'have', 'amazing', 'partial', 'start', 'nearby', 'clean', 'important', 'stay', 'helpful', 'great', 'traditional', 'glamorous', 'comfortable', 'end', 'gracious', 'english', 'constant']"
Novotel Paris Centre Bercy,"['extra', 'attentive', 'good']"
Snob Hotel by Elegancia,"['little', 'great', 'slighty', 'long', 'different', 'larger', 'norm', 'french']"
Adria Boutique Hotel,['nice']
Sydney House Chelsea,"['brilliant', 'return', 'tasty', 'pleasant', 'small', 'professional']"
Radisson Blu Edwardian Bloomsbury Street,['good']
Victoire Germain,"['whole', 'clean', 'huge', 'have', 'leave', 'short']"
Holiday Inn Paris Saint Germain des Pr s,"['metro', 'next', 'helpful', 'convenience']"
DoubleTree by Hilton London West End,"['good', 'standard']"
Radisson Blu Edwardian Kenilworth,"['toasted', 'great', 'much', 'good', 'eat', 'check', 'wasn', 'next', 'lunch', 'send', 'helpful', 'superb']"
Park Hyatt Vienna,"['spa', 'excellent', 'entire', 'normal', 'open', 'impressive', 'top', 'common', 'extraordinary', 'european', 'daily', 'senior', 'new']"
Hotel Mailberger Hof,"['stroll', 'great', 'much', 'friendly', 'excellent', 'breakfast', 'be', 'start']"
Catalonia Catedral,"['ate', 'cathedral', 'friendly', 'good', 'excellent', 'try', 'gothic', 'noisy', 'fantastic', 'next', 'situated', 'helpful', 't']"
Pullman Barcelona Skipper,[]
Tryp Barcelona Apolo Hotel,[]
Crowne Plaza Barcelona Fira Center,[]
Gran Hotel Torre Catalunya,"['great', 'public', 'amazing', 'seek', 'top', 'lunch', 'close', 'go', 'possible', 'helpful', 'wonderful']"
Melia Barcelona Sarri ,[]
Col n Hotel Barcelona,[]
The Capital,"['great', 'friendly', 'beautiful', 'recommend', 'amazing', 'outlaws', 'fantastic', 'unstuffy', 'helpful']"
