Hotel_Name,Descriptions
Hotel Pulitzer Paris,"['personal', 'nice', 'spacious', 'look', 'spotless', 'train', 'kept', 'fabulous', 'dodgy', 'best', 'beautiful', 'good', 'excellent', 'clean', 'awesome', 'free', 'comfy', 'helpful', 'stay', 'bus', 'incredible', 'don', 'great', 'enjoy', 'paris', 'get', 'fantastic', 'more', 'comfortable', 't', 'cozy', 'considerate', 's', 'metro', 'suggest', 'super', 'convinient', 'short']"
Hotel Elys es Bassano,"['brilliant', 'unfriendly', 'paris', 'limited', 'get', 'break', 'excellent', 'recommend', 'fantastic', 'small', 'young', 'frim', 'match']"
Best Western Nouvel Orl ans Montparnasse,"['fresh', 'ample', 'friendly', 'good', 'safe', 'other', 'helpful']"
Hotel Plaza Athenee Paris,"['first', 'wait', 'usual', 'great', 'correct', 'expensive', 'good', 'courteous', 'few', 'meal', 'only', 'want', 'come', 'be', 'second', 'pricey', 'wrong']"
Mercure Paris Place d Italie,"['offer', 'good', 'have', 'find']"
Draycott Hotel,"['read', 'appreciate', 'perfect', 'outstanding', 'be', 'easy', 'comfortable', 'warm', 'wonderful', 'attend']"
Le Pavillon de la Reine Spa,"['fair', 'right', 'gorgeous', 'overpriced', 'beautiful', 'good', 'parisian', 'available', 'classy', 'guest', 'recognize', 'exact', 'such', 'comfortable', 'greet', 'famous', 'unique', 'expensive', 'be', 'delicious']"
Hotel Atmospheres,"['fabulous', 'reasonable', 'paris', 'friendly', 'nice', 'good', 'right', 'clean', 'stay', 'panth']"
H tel La Comtesse by Elegancia,"['choose', 'excellent', 'helpful', 'included']"
Hotel Astra Opera Astotel,"['handle', 'think', 'fresh', 'nice', 'clean', 'serve', 'have', 'negative', 't', 'bring']"
Hotel La Villa Saint Germain Des Pr s,"['excellent', 'clean', 'many', 'helpful', 'wonderful', 'kept']"
H tel Recamier,"['little', 'accessible', 'much', 'friendly', 'rare', 'return', 'quiet', 'huge', 'recommend', 'such', 'special', 'left', 'wonderful']"
Hotel Cambon,[]
Les Matins de Paris Spa,"['fresh', 'good', 'excellent', 'sacre', 'walk', 'able']"
Hotel Square,[]
Hotel Montalembert,"['small', 'good', 'i', 'big']"
Le Saint Hotel Paris,"['perfect', 'good']"
Hotel Le Squara,"['take', 'great', 'same', 'metro', 'save']"
Majestic Hotel Spa,"['spa', 'lovley', 'friendly', 'beautiful', 'spacious', 'be', 'helpful', 'delicious']"
Prince de Galles a Luxury Collection hotel Paris,"['good', 'great']"
H tel La Parizienne by Elegancia,"['tower', 'fabulous', 'polite', 'friendly', 'good', 'excellent', 'local', 'helpful']"
Madeleine Plaza,"['continental', 'friendly', 'good', 'pleasant', 'spacious', 'next', 'comfortable', 'wonderful']"
Hotel Oscar,[]
Artus Hotel by MH,[]
H tel Champs lys es Plaza,"['large', 'great', 'courteos', 'beautiful', 'good', 'excellent', 'perfact', 'nice', 'quiet', 'attentive', 'neat', 'helpful', 'delicious', 'fault']"
Dukes Hotel,"['professional', 'great', 'friendly', 'modern', 'good', 'excellent', 'clean', 'small', 'smell', 'stylish', 'lovely']"
H tel Le Walt,"['nice', 'great', 'friendly']"
H tel L Echiquier Op ra Paris MGallery by Sofitel,"['great', 'spectacular', 'nice', 'luxurious', 'fitness', 'amazing', 'be']"
Renaissance Paris Arc de Triomphe Hotel,"['excellent', 'helpful', 'exceptional']"
Monsieur Cadet Hotel Spa Ex Meyerhold Spa ,[]
Best Western Aulivia Op ra,"['great', 'friendly', 'good', 'excellent', 'safe', 'clean', 'near', 'outside', 'small', 'hot', 'metro', 'fine', 'young', 'be', 'cheaper', 'comfortable', 'helpful']"
Renaissance Paris Vendome Hotel,"['great', 'best', 'good', 'available', 'fantastic', 'open', 'poor', 'first']"
H tel Crayon Rouge by Elegancia,"['friendly', 'nice', 'offer', 'good', 'be', 'convenient', 'short', 'late']"
H tel Saint Paul Rive Gauche,['perfect']
H tel de Varenne,"['assist', 'great', 'fresh', 'haphazard', 'friendly', 'nice', 'good', 'eat', 'serve', 'willing', 'local', 'french', 'prepare']"
45 Park Lane Dorchester Collection,"['couldn', 'great', 'knoightsbridge', 'excellent', 'other', 'amazing', 'comfortable', 'wonderful', 'superb']"
Le Tsuba Hotel,"['take', 'fresh', 'nice', 'scenic', 'do', 'female', 'convenient', 'simple', 'good', 'many', 'check', 'perfect', 'chinese', 'l', 'famous', 'provide', 'offer', 'different', 'small', 'local', 'hospitable', 'delicious']"
H tel Barri re Le Fouquet s,"['wait', 'much', 'see', 'i', 'nice', 'legendary', 'encourage', 'complimentary', 'convenient', 'stay']"
Suites H tel Helzear Champs Elys es,"['most', 'trust', 'true', 'few', 'dirty', 'same', 'carry', 'small', 'have', 'wash', 'more']"
Le Relais M dicis,['great']
