Hotel_Name,Descriptions
The Chamberlain,"['attentive friendly staff great', 'excellent staff gorgeous', 'super friendly staff and excellent', 'fab staff very helpful', 'staff was great', 'lovely staff easy', 'spotless staff were friendly', 'friendly helpful staff little', 'staff were rude', 'hill staff is great', 'staff comfortable', 'tower hill staff were friendly', 'london staff very friendly', 'friendly staff good', 'great staff good', 'friendly staff great central', 'great staff very helpful', 'helpful staff delicious', 'staff had early', 'broken staff were super', 'grateful to staff for early', 'staff were friendly', 'attentive friendly staff and great', 'reception staff extremely polite', 'staff especially rob', 'staff very friendly', 'staff was exceptional', 'friendly staff nice', 'great staff great', 'positive helpful staff fine', 'staff were excellent', 'good staff really friendly', 'top class staff top', 'clean staff very helpful', 'staff not interested', 'friendly staff excellent', 'upgrade staff was friendly', 'nice staff and nice', 'staff was phenomenal', 'coffe machine staff very friendly', 'staff very rude', 'pleasant staff clean', 'excellent staff always courteous', 'friendly staff comfortable', 'daily staff were helpful', 'spacious friendly staff great', 'staff was able', 'helpful staff great', 'helpful staff good', 'great staff cozy british', 'pleasant staff and good', 'staff really friendly', 'staff were wonderful', 'staff were great', 'clean the staff was professional', 'pleasant staff and free', 'fabulous shower staff very helpful', 'staff very helpful', 'staff was perfect', 'full english staff were helpful', 'friendly staff great', 'cosy friendly staff very helpful', 'staff were happy', 'staff were fantastic', 'clean and staff very polite', 'staff great', 'excellent the staff were attentive', 'excellent reception staff fantastic', 'super friendly staff very clean', 'friendly staff clean', 'comfy staff very helpful', 'welcoming staff fabulously luxurious', 'nice and staff friendly', 'staff were exceptional', 'friendly staff awesome', 'attentive staff nice', 'excellent staff were efficient', 'friendly staff quiet', 'delightful personable staff nice', 'helpful staff fantastic', 'staff was excellent', 'tube station staff were friendly', 'staff were pleasant', 'staff super', 'comfortable staff friendly', 'staff especially rebecca', 'comfy staff so friendly', 'staff were helpful', 'helpful staff lovely breakfast', 'worm staff and exc', 'helpful courteous staff my early', 'friendly staff very comforable', 'reasonable price staff is friendly', 'wonderful staff excellent', 'clean friendly staff excellent', 'friendly staff and lovely', 'staff need better', 'english speaking staff clenliness helpful', 'helpful staff very clean', 'staff is friendly', 'staff nice', 'great friendly staff wonderful', 'friendly staff great english', 'helpful staff comfortable']"
London Marriott Hotel Marble Arch,"['staff are helpful', 'staff were brilliant', 'wonderful staff delicious', 'clean the staff were cooperative', 'staff very polite', 'polite helpful staff very clean', 'good the staff were helpful', 'staff very helpful', 'staff were pleasant', 'staff very good', 'friendly staff and nice', 'staff more', 'staff especially front', 'staff were amazing', 'friendly staff comfortable', 'exception staff were courteous', 'great and staff very helpful', 'certain bar staff very rude', 'staff was outstanding', 'staff clean', 'staff was helpful', 'staff very pleasant', 'great staff excellent', 'staff were fantastic', 'excellent staff very helpful', 'staff very efficient', 'friendly staff good', 'great staff always willing', 'staff both good', 'staff are friendly', 'good friendly staff very enjoyable', 'helpful staff great', 'spotless staff were unbelievable', 'staff really outdid', 'helpful staff good', 'staff were friendly', 'staff were outstanding', 'great staff extremely friendly', 'staff good', 'excellent the staff very attentive', 'staff really friendly', 'staff doorman', 'staff with free', 'staff were exceptional', 'staff very friendly', 'staff were great', 'staff really helpful', 'comfy the staff was nice', 'excellent lovely staff very comfortable', 'excellent staff good', 'staff were excellent', 'staff extremely helpful', 'helpful staff very good', 'staff were fabulous', 'good and staff were friendly']"
Park Grand London Lancaster Gate,"['staff was top', 'staff was great', 'courteous staff nice clean', 'good staff excellent', 'great staff fantastic', 'staff were good', 'staff was wonderful', 'staff was real', 'staff were friendly', 'staff very friendly', 'good staff were excellent', 'staff right next', 'staff were excellent', 'friendly staff very decent', 'friendly staff excellent', 'attentive courteous staff excellent', 'staff were impeccable', 'staff was gracious', 'friendly staff decent', 'great staff really friendly', 'friendly staff very convenient', 'staff are wonderful', 'helpful staff small', 'staff are friendly', 'helpful staff absolut great', 'helpful staff good', 'staff good', 'excellent staff was great', 'staff were wonderful', 'staff were great', 'staff was exemplary', 'staff are exceptional', 'helpfull staff wonderful', 'wonderful staff with excellent', 'helpful staff excellent', 'staff willing', 'staff were brilliant', 'friendly helpful staff excellent', 'wait staff was nice', 'good staff were friendly', 'staff very helpful', 'excellent staff so welcoming', 'excellent the staff were amazing', 'staff was prompt', 'staff so friendly', 'nice staff top', 'friendly staff great', 'lgreat staff very nice', 'park staff are friendly', 'interesting dimensions staff outstanding', 'staff were marvellous', 'staff was helpful', 'staff were fantastic', 'excellent staff very friendly', 'amazing staff extremely professional', 'staff was super', 'excellent staff super', 'staff were exceptional', 'excellent staff especially gianina', 'great and staff friendly', 'friendly staff hot', 'courteous staff very helpful', 'friendly staff and good', 'staff was excellent', 'staff is super', 'beautiful staff very attentive', 'clean friendly staff indian', 'staff were helpful', 'warm efficient staff high', 'staff were amazing', 'staff is amazing', 'staff very attentive', 'decor staff very helpful', 'staff is great', 'staff is excellent', 'staff was nice', 'wonderful staff very friendly', 'polite staff very attentive', 'excellent staff nice', 'underground staff very friendly', 'great staff very friendly', 'staff are fantastic', 'good staff very helpful']"
The Henrietta Hotel,"['excellent location staff nice powerful', 'great staff very comfortable', 'great staff nice', 'staff are beautiful', 'staff is professional']"
Sofitel Paris Arc De Triomphe,"['clean the staff are friendly', 'staff was excellent', 'staff was friendly', 'staff were nice', 'great hotel staff were excellent', 'staff were superb', 'excellent staff is polite', 'staff on friday', 'staff are great', 'staff are excellent', 'helpful staff nice', 'excellent staff excellent', 'great staff very helpful', 'staff is excellent', 'staff great', 'staff was brilliant', 'good staff clean', 'presented staff exceptional', 'staff is friendly', 'staff were excellent', 'friendly staff very clean', 'staff extremely attentive']"
Hotel Mercure La Sorbonne Saint Germain des Pr s,"['paris attractions staff was helpful', 'staff are good', 'staff great', 'reasonable price staff friendly', 'staff were fantastic', 'helpful staff good', 'helpful staff comfortable', 'good location staff was helpful', 'good breakfast staff were helpful', 'excellent staff very pleasant', 'caring staff excellent', 'staff were amazing']"
La Tremoille Paris,"['staff very nice', 'staff were nice', 'staff extremely efficient']"
Hotel Op ra Richepanse,"['staff always available', 'friendly staff and good', 'staff were brilliant', 'excellent the staff are friendly', 'staff wonderful', 'staff were abit', 'staff were helpful', 'great position staff helpful', 'staff early', 'friendly staff right', 'great and staff very friendly', 'special staff is extra', 'staff friendly', 'corteous staff very attentive', 'great and staff is helpful', 'helpful staff despite urban', 'amazing staff very friendly', 'staff were fantastic', 'staff was responsive', 'staff great', 'staff are friendly', 'staff were extra', 'helpful staff great', 'friendly staff very clean', 'helpful staff good', 'staff were friendly', 'staff good', 'helpful staff very comfortable', 'friendly staff big', 'staff is polite', 'staff is friendly', 'staff very friendly', 'staff were great', 'staff are professional', 'staff were wonderful', 'staff is helpful', 'staff warm', 'staff extremely helpful', 'staff were frankly', 'super friendly staff great', 'pleasant manner staff very helpful']"
H tel Duc De St Simon,"['staff wonderful', 'staff very helpful', 'staff remains warm', 'courteous staff very good', 'staff was friendly', 'staff very prompt', 'excellent and staff most obliging', 'friendly staff good', 'staff was wonderful', 'staff expensive', 'accommodating staff a little', 'superb the staff super', 'friendly staff very good', 'helpful friendly staff high', 'staff is friendly', 'comfortable the staff is extra', 'staff were super', 'staff very friendly', 'staff were wonderful', 'fabulous staff great', 'great staff and good', 'staff was comfortable', 'helpful staff excellent']"
Hotel Le Six,"['staff was exceptional', 'helpful staff small', 'staff outstanding', 'nice staff and great', 'friendly staff great', 'staff were uber', 'staff extremely friendly', 'central paris staff are wonderful', 'staff were fantastic', 'staff was great', 'staff helpful', 'attentive staff beautiful', 'excellent staff very helpful', 'friendly staff excellent', 'amazing staff great', 'staff was wonderful']"
Hotel Indigo London Tower Hill,"['friendly staff fabulous', 'clean and staff very welcoming', 'restaurant staff very helpful', 'professional friendly staff excellent', 'staff were efficient', 'helpful staff my third', 'staff excellent', 'staff was great', 'accomodating staff very easy', 'interior design staff very helpful', 'staff cheerful', 'amazing staff friendly', 'friendly staff right', 'staff modern', 'friendly staff large', 'nice staff the lovely', 'stylish and staff very friendly', 'welcoming hotel staff great', 'friendly staff great', 'comfortable staff were pleasant', 'helpful friendly staff comfortable', 'staff was outstanding', 'clean and staff were friendly', 'amazing staff beautiful', 'good location staff very helpful', 'polite staff easy', 'friendly staff and great', 'staff were happy', 'staff were fantastic', 'friendly staff delicious', 'friendly staff quiet comfortable', 'helpful reception staff good', 'friendly staff and lovely', 'extra friendly staff especially brigatta', 'helpful staff clean large', 'staff were extra', 'helpful staff great', 'gentle staff nice', 'staff were friendly', 'nice staff very clean', 'helpful staff very comfortable', 'friendly staff near underground', 'helpful staff breakfast lovely', 'staff were great', 'staff were wonderful', 'staff very friendly', 'staff were v', 'friendly staff great suite', 'great staff great', 'comfortable room staff very helpful', 'comfortable staff all excellent', 'central london staff were polite', 'staff extremely helpful', 'staff are fabulous', 'excellent staff plus free', 'fabulous staff quirky', 'early staff very nice', 'helpfull staff nice', 'staff looked miserable', 'friendly efficient staff great']"
Windermere Hotel,"['helpful staff easy', 'staff very nice', 'awesome staff was nice', 'friendly staff great', 'helpfull staff very good', 'staff are friendly', 'helpful staff decent', 'friendly staff beautiful', 'staff very helpful', 'helpful staff great', 'staff were friendly', 'staff were helpful', 'staff really attentive', 'staff very professional', 'great staff very comfortable', 'pleasant helpful staff great', 'staff very comfortable']"
La Villa Maillot,"['staff were great', 'friendly staff nice', 'staff was excellent', 'nearby outstanding staff excellent', 'wonderful helpful staff very clean', 'staff are friendly', 'staff were terrible', 'staff super comfortable', 'staff were excellent', 'friendly efficient staff especially patrick', 'helpful staff clean nice', 'great staff and comfortable', 'excellent the staff was wonderful', 'helpful friendly staff nice', 'staff good', 'friendly staff good', 'staff are nice', 'informative staff very comfortable']"
H tel Madison by MH,"['staff were great', 'warm staff comfortable', 'staff was excellent', 'staff are friendly', 'great staff helpful', 'fantastic staff were helpful', 'great location staff very friendly', 'staff was helpful', 'staff were friendly', 'staff helpful', 'helpful staff i', 'staff very much', 'lovely staff excellent', 'staff always ready', 'helpful staff specially alexandro']"
London Marriott Hotel Kensington,"['comfortable staff very helpful', 'staff very polite', 'staff was great', 'staff excellent', 'staff were helpful', 'staff so friendly', 'helpful staff clean comfortable', 'staff weren t', 'staff unfriendly', 'staff were warm', 'clean hotel staff very helpfull', 'friendly staff near earl', 'staff top', 'comfortable room staff friendly', 'staff great', 'staff especially checkin', 'staff were friendly', 'staff were polite', 'staff were great', 'staff very friendly', 'staff was warm', 'staff very helpfull', 'healthy options staff very welcoming', 'staff were excellent', 'comfortable staff really helpful', 'helpful staff excellent', 'friendly staff and excellent', 'staff was fine']"
Charlotte Street Hotel,"['staff was excellent', 'excellent staff perfect', 'most staff were friendly', 'staff very helpful', 'staff were amazing', 'stay staff so attentive', 'unobtrusive staff fantastic', 'staff were fantastic', 'great rooms staff really helpful', 'excellent staff extremely efficient', 'staff was more', 'super staff big', 'great staff clean', 'helpful staff lovely', 'staff were great', 'staff very friendly', 'helpful staff extremely comfortable', 'good and staff very pleasant', 'staff are exceptional', 'staff were fabulous', 'staff are fantastic', 'friendly staff excellent', 'nice staff good']"
The Goring,"['staff were great', 'staff very friendly', 'staff ways available', 'staff outstanding', 'staff as good', 'helpful staff gorgeous', 'staff was excellent', 'staff are best', 'staff very welcoming', 'helpful staff personal', 'staff were superb', 'comfy staff were excellent', 'staff are fantastic', 'staff were good', 'friendly staff and perfect', 'staff are wonderful', 'staff were exceptional', 'staff was gracious']"
Novotel Paris 14 Porte d Orl ans,"['excellent staff and perfect', 'helpfull staff very good']"
The Montague On The Gardens,"['fantastic staff personal', 'staff was top', 'staff excellent', 'quiet hotel staff extremely pleasant', 'excellent staff great', 'staff general', 'staff were courteous', 'nice staff very helpful', 'excellent staff comfortable', 'staff are excellent', 'outside staff v apologetic', 'nice staff comfortable', 'great staff wonderful', 'qualified staff happy', 'staff first', 'staff the attractive', 'great the staff was adorable', 'beautiful hotel staff very helpful', 'staff were friendly', 'helpful staff beautiful', 'staff very friendly', 'staff was exceptional', 'friendly staff nice', 'staff were top', 'friendly helpful staff clean comfortable', 'staff were excellent', 'staff so attentive', 'staff extra nice', 'british museum staff were superb', 'staff attitude clean', 'beautiful staff most comfortable', 'tubes staff the friendliest', 'staff were fab', 'comfy staff very professional', 'staff are wonderful', 'staff all exemplary', 'staff are friendly', 'friendly staff optimal', 'clean staff very friendly', 'helpful staff great', 'staff were great', 'staff were wonderful', 'polite staff excellent personal', 'friendly staff and excellent', 'staff are incredible', 'helpful staff lovely comfortable', 'good staff friendly great', 'staff were brilliant', 'amazing staff always willing', 'staff very helpful', 'friendly helpful staff nice', 'friendly staff great', 'helpful friendly staff comfortable', 'excellent hotel staff were professional', 'staff was helpful', 'staff were fantastic', 'helpful staff good clean', 'staff were outstanding', 'staff was fantastic', 'staff were exceptional', 'staff is fantastic', 'upgraded room staff really friendly', 'friendly wonderful staff very clean', 'attentive staff quiet', 'staff involved poor', 'staff is wonderful', 'professional staff comfortable good', 'thoughtful staff great', 'outstanding staff personable', 'available staff all friendly', 'courteous friendly staff and excellent', 'friendly attentive staff great', 'excellent staff very helpful', 'staff is excellent', 'staff welcoming nice', 'great staff wonderful english', 'staff very comfortable', 'staff and whole', 'lovely staff very comfortable', 'staff perfect', 'helpful staff very good', 'staff extremely helpful', 'attentive staff excellent']"
Hotel Les Rives de Notre Dame,"['staff were great', 'clean the staff are friendly', 'professional staff comfortable', 'helpful staff right next', 'friendly helpful staff fabulous', 'staff extremely helpful', 'perfect staff very friendly', 'staff are extraordinary', 'friendly staff good', 'friendly staff and excellent', 'perfect the staff really polite']"
Sofitel Paris Le Faubourg,"['staff very friendly', 'staff is professional', 'staff was excellent', 'staff were excellent', 'amazing staff extra', 'classy staff were professional', 'excellent staff extremely friendly', 'great staff beautiful', 'enjoyable the staff was awesome', 'staff were fabulous', 'friendly staff good', 'cloud staff were excellent']"
Bassano,"['good hotel staff very friendly', 'friendly staff great', 'great staff great', 'staff is amazing', 'staff was professional', 'staff especially ali', 'helpful staff clean', 'great location staff very friendly', 'arrival but staff were apologetic', 'excellent staff is polite', 'pleasant staff clean', 'helpful staff comfortable', 'friendly staff nice interior', 'friendly staff and nice', 'staff were amazing']"
H tel des Academies et des Arts,"['staff was friendly', 'excellent the staff wa great', 'staff all great', 'staff were excellent', 'staff especially reservation', 'staff was helpful', 'staff helpful', 'great location staff were fabulous', 'stylish staff were exceptional', 'staff were super', 'great staff very helpful']"
Hotel Lumen Paris Louvre,"['helpfull staff excellent', 'staff was excellent', 'staff was brilliant', 'staff was attentive', 'staff are friendly', 'restaurant staff was great', 'such friendly staff all english', 'staff was helpful', 'wonderful reception staff and delicious', 'bountiful the staff were helpful']"
Le Marquis Eiffel,"['helpful friendly staff room spacious', 'staff was great', 'friendly staff huge', 'clean good staff good', 'staff were amazing', 'helpful staff and excellent', 'staff was friendly', 'lovely staff clean', 'comfortable staff is friendly', 'friendly staff really nice', 'staff was super', 'helpful staff and beautiful', 'staff and great', 'clean the staff is ready', 'great staff clean', 'staff is friendly', 'staff is helpful', 'great staff great', 'friendly staff very clean']"
COQ Hotel Paris,"['staff was excellent', 'staff is super', 'friendly staff comfortable', 'fun staff very helpful', 'staff pure deep', 'lovely staff very helpful', 'staff was helpful', 'lovely staff great', 'excellent staff a great', 'friendly staff good', 'helpful staff nice', 'great staff nice', 'great staff very helpful', 'helpful staff small', 'pleasant staff good', 'staff great', 'nice staff good', 'staff were extra', 'helpful staff good', 'staff was nice', 'reasonable breakfast staff was great', 'helpful staff big', 'friendly staff with helpful', 'staff were super', 'fantastic staff is supernice', 'staff were great', 'good staff great casual', 'staff nice', 'friendly staff nice', 'great staff cool', 'helpful staff fast wifi', 'beautiful friendly staff great', 'friendly staff overall', 'genuine staff best', 'friendly staff excellent', 'modern staff is helpful']"
Mill sime H tel,"['staff were reallu', 'staff very helpful', 'staff were amazing', 'maid staff very helpful', 'comfortable staff was friendly', 'staff comfortable', 'reception staff spoke english', 'exceptional the staff was friendly', 'friendly staff and spacious', 'staff was wonderful', 'helpful gracious staff and great', 'staff is personable', 'helpful staff great', 'friendly staff location spacious', 'staff is friendly', 'staff were wonderful', 'great staff small', 'staff very friendly', 'helpful staff friendly', 'staff extremely helpful', 'good location staff was excellent']"
The Leonard Hotel,"['friendly staff and good', 'staff was excellent', 'staff very polite', 'staff were pleasant', 'staff very helpful', 'pleasant helpful staff nice', 'staff excellent', 'staff were helpful', 'excellent staff fantastic', 'helpful staff spacious quiet', 'friendly staff large', 'staff on arrival', 'friendly staff great', 'excellent staff and great', 'staff very clean', 'excellent staff victorian', 'staff were courteous', 'friendly staff large comfortable', 'friendly staff good', 'excellent staff very helpful', 'helpful staff nice', 'staff were good', 'most staff very helpful', 'great staff very helpful', 'amazing hotel staff friendly', 'staff great', 'clean staff very friendly', 'helpful staff great', 'lovely staff very welcoming', 'staff were friendly', 'staff good', 'excellent staff a warm', 'staff polite helpful', 'staff were exceptional', 'staff is professional', 'cheerful staff good', 'staff were wonderful', 'staff very friendly', 'staff were delightful', 'friendly staff nice', 'freidly staff special', 'friendly staff excellent', 'edgware road staff were helpful', 'helpful staff and good', 'staff quaint traditional', 'oxford street staff is good', 'staff were top', 'excellent staff very attentive', 'staff were excellent', 'helpful staff very good', 'comfy staff were super', 'helpful staff comfortable', 'great staff nice', 'good staff next', 'perfect the staff were friendly']"
Legend Saint Germain by Elegancia,"['friendly staff comfortable', 'staff were great', 'comfy the staff were excellent', 'great staff great', 'friendly staff clean', 'staff is great', 'staff were friendly', 'staff were helpful', 'staff were fantastic', 'staff are brilliant', 'clean nice staff and good', 'staff accommodated special', 'staff is friendly', 'great staff very helpful']"
Au Manoir Saint Germain,"['staff very friendly', 'great and staff very helpful', 'nice staff and perfect', 'staff great', 'staff was wonderful', 'fantastic the staff extremely helpful', 'st germaine staff are excellent', 'staff elevator central', 'staff were excellent', 'helpful staff great', 'friendly staff small', 'couteous staff and great', 'friendly staff and excellent', 'courteous staff good', 'efficient staff excellent', 'great staff very helpful']"
St Paul s Hotel,"['staff are helpful', 'staff in particular', 'staff most helpfull', 'staff wonderful', 'staff especially receptionist', 'nice friendly staff quiet', 'staff were efficient', 'staff were helpful', 'continental breakfast staff was friendly', 'staff so friendly', 'helpful staff clean comfortable', 'polite staff real', 'fascinating history staff were friendly', 'staff friendly', 'beautiful and staff is friendly', 'efficient staff room small', 'welcome pleasant staff nice', 'helpful staff nice', 'friendliest staff much', 'staff is remarkable', 'pleasant the staff professional friendly', 'accomodating staff very cozy', 'super reception staff big comfortable', 'feels grand staff was warm', 'friendly helpful staff very pleasant', 'gorgeous staff very friendly', 'staff were friendly', 'helpful staff good', 'nice staff very clean', 'amazing bed staff were great', 'helpful staff very comfortable', 'staff really friendly', 'plentiful staff were professional', 'excellent the staff were friendly', 'friendly staff exceptional', 'staff were wonderful', 'staff were great', 'staff very friendly', 'great staff great', 'friendly staff was able', 'staff were gracious', 'reasonable prices staff were friendly', 'helpful staff decent', 'immaculate the staff very helpful', 'staff was pleasant', 'staff were excellent', 'friendly helpful staff great']"
Best Western S vres Montparnasse,"['staff was excellent', 'staff we courteous', 'staff very professional', 'staff is nice', 'daytime staff very good', 'staff were warm', 'friendly staff good', 'helpful staff nice', 'staff was super', 'paris staff was friendly', 'helpful staff and nice', 'staff are ok', 'quiet amicable staff good', 'helpful staff good', 'staff were friendly', 'staff was nice', 'staff was polite', 'friendly staff very comfortable', 'excellent friendly staff good']"
The Bloomsbury Hotel,"['staff was great', 'staff very good', 'staff were lovely', 'staff so helpful', 'staff positive', 'friendly polite staff clean comfortable', 'nice staff very helpful', 'staff were superb', 'super friendly staff fantastic', 'clean all staff very helpful', 'friendly staff good', 'staff were friendly', 'helpful staff beautiful', 'gracious staff good', 'staff very friendly', 'staff was exceptional', 'central staff were excellent', 'great staff great', 'staff were excellent', 'staff are fabulous', 'friendly staff excellent', 'staff were attentive', 'fine all staff at groundfloor', 'comfortable bed staff very helpful', 'courteous staff comfortable', 'staff was friendly', 'staff very presentable', 'friendly staff beautiful', 'great location staff was excellent', 'staff particularly brian', 'staff are wonderful', 'professional staff comfy', 'staff was more', 'good location staff are friendly', 'delightful staff great', 'staff very obliging', 'helpfull staff comfortable', 'helpful staff great', 'helpful staff good', 'staff were great', 'staff were wonderful', 'staff really helpful', 'staff are professional', 'staff are brilliant', 'quiet area staff is outstanding', 'staff very helpful', 'staff full', 'excellent staff with great', 'staff very professional', 'brilliant hotel staff were faultless', 'gorgeous and staff very helpful', 'friendly staff great', 'attractive the staff were friendly', 'friendly staff amazing little', 'staff was helpful', 'staff were fantastic', 'staff was super', 'pleasant staff good', 'staff great', 'beautiful staff were friendly', 'friendly staff clean', 'efficient staff front', 'comfortable great staff room smallish', 'beautiful room staff so helpful', 'staff were exceptional', 'attentive staff in super', 'staff were helpful', 'staff were amazing', 'staff always attentive', 'great staff very clean', 'helpful staff luxury interior', 'welcoming staff clean', 'quiet staff very helpful', 'staff efficient courteous', 'staff were polite', 'staff most', 'staff nice', 'staff were useless', 'comfortable and staff are exceptional', 'helpful staff a wonderful', 'staff extremely helpful', 'staff are fantastic', 'good staff very helpful']"
Nolinski Paris,"['excellent international staff nice', 'smart staff nice', 'staff was excellent', 'excellent friendly staff awesome', 'staff were helpful', 'great staff impeccable', 'staff are willing', 'awesome hotel staff is super', 'staff was outstanding', 'staff fabulous', 'friendly staff cleanliness nice', 'staff was second', 'staff were friendly', 'staff good', 'fantastic staff nice', 'first class staff beautiful', 'professional staff great', 'staff extremely helpful', 'amazing staff great']"
Le Tourville Eiffel,"['staff was excellent', 'staff are awful', 'perfect the staff extraordinary', 'friendly staff complimentary', 'friendly staff comfortable', 'staff were superb', 'staff comfortable', 'staff were fantastic', 'friendly staff and great', 'helpful staff nice', 'good staff attentive friendly', 'staff was super', 'attentive staff buffet available', 'staff were awesome', 'friendly staff and comfortable', 'friendly staff unforgettable', 'welcoming staff clean good', 'nice staff very comfortable', 'staff was fantastic', 'staff very friendly', 'staff were excellent']"
H tel California Champs Elys es,"['secure staff very helpful', 'staff were helpful', 'staff was friendly', 'great too staff friendly', 'staff wifi comfortable', 'good location staff was friendly', 'staff comfortable', 'staff was helpful', 'staff was aggressive', 'staff were warm', 'friendly staff and great', 'friendly staff good', 'friendly staff lovely clean', 'best professional staff excellent', 'desk staff extremely helpful', 'cheerful staff and special', 'helpful staff great', 'staff were friendly', 'front desk staff were great', 'staff very sorry', 'staff is friendly', 'staff were super', 'nice staff like past', 'superb staff very attentive', 'excellent location staff are friendly', 'staff were excellent', 'english speaking staff was helpful', 'staff extremely helpful', 'fantastic friendly staff willing', 'good staff very helpful', 'perfect the staff is friendly', 'great and staff are helpful', 'good location staff were excellent', 'excellent location staff is helpful']"
Hotel de Seze,"['staff very friendly', 'staff were delightful', 'staff especially alex', 'great staff very comfy', 'friendly staff great', 'outstanding staff perfect', 'quiet comfortable staff was helpful', 'opera staff is friendly', 'staff very helpful', 'staff were friendly', 'superb staff exceptionally friendly', 'friendly staff very clean', 'bath staff very helpful', 'staff were impeccable']"
Hotel Xenia Autograph Collection,"['staff was excellent', 'comfortable friendly staff great', 'staff very polite', 'good staff were friendly', 'staff very helpful', 'vibrant area staff very friendly', 'staff were helpful', 'staff was incredible', 'staff were amazing', 'friendly staff large', 'good staff very attentive', 'great and staff very helpful', 'staff extremely friendly', 'staff very attentive', 'staff very welcoming', 'staff lovely', 'staff is outstanding', 'staff attentive helpful', 'staff are great', 'excellent staff very helpful', 'staff were fantastic', 'staff is great', 'friendly staff good', 'friendly staff and great', 'lovely staff great', 'good the staff friendly', 'formed staff very helpful', 'great staff very helpful', 'friendly staff very helpful', 'staff great', 'helpful staff and clean', 'helpful staff great', 'helpful staff good', 'lobby staff very friendly', 'friendly staff easy', 'staff good', 'staff were friendly', 'gorgeous staff were super', 'staff were exceptional', 'staff were super', 'staff were great', 'staff very friendly', 'staff most', 'clean the staff very helpful', 'attentive staff great', 'fantastic staff very friendly', 'upgrade helpful staff good', 'knowledgeable staff good', 'accommodating staff comfortable', 'friendly staff quiet', 'staff was pleasant', 'staff were excellent', 'friendly staff spotless quiet', 'friendly staff and excellent', 'staff were attentive', 'close staff were helpful']"
H tel Hor,"['friendly staff really good', 'helpful staff and efficient', 'staff was excellent', 'helpful staff complimentary', 'metro staff was friendly', 'delightful helpful staff with great', 'staff couldn t', 'staff very helpful', 'front desk staff very friendly', 'staff were helpful', 'helpful staff and comfortable', 'courteous staff great', 'nice friendly staff great', 'wonderful staff clean', 'staff were nice', 'staff friendly', 'staff comfortable', 'clean the staff were excellent', 'staff very pleasant', 'staff helpful', 'staff were fantastic', 'friendly staff good', 'english speaking staff nice clean', 'staff is great', 'great staff very helpful', 'excellent staff were friendly', 'presented staff were fantastic', 'efficient friendly staff interior', 'helpful staff free', 'staff we friendly', 'staff were friendly', 'excellent and staff very friendly', 'staff very cold', 'staff really friendly', 'staff location nice', 'helpful staff very clean', 'staff was exceptional', 'staff exceptional', 'male staff were great', 'staff was extra', 'friendly staff nice', 'staff very helpfull', 'wonderful friendly staff great', 'front staff are friendly', 'staff was superb', 'courteous staff bedroom small', 'helpful staff got free', 'staff were excellent', 'staff were excellant', 'helpful staff excellent', 'central location staff were brilliant', 'friendly staff and excellent', 'nord staff were super', 'boutique staff excellent good']"
Best Western Op ra Batignolles,"['staff was friendly', 'staff very friendly', 'staff attitude poor', 'good all staff are friendly', 'terrific breakfast staff were helpful', 'staff was outstanding', 'staff especially reception', 'clean staff excellent', 'staff very helpful', 'staff was nice', 'staff was horrible']"
Egerton House,"['enjoyable stay staff fantastic', 'friendly staff comfortable', 'friendly staff great', 'staff is nice', 'staff are super', 'friendly staff tiny', 'great staff beautiful', 'staff are extraordinary', 'staff were fantastic', 'staff are first', 'friendly staff good', 'staff outstanding', 'helpful staff great', 'staff very friendly', 'friendly staff understated', 'excellent service staff very friendly', 'staff perfect', 'staff were excellent', 'efficient staff the typical', 'cosy hotel staff is helpful', 'fabulous staff extremely helpful']"
H tel Raphael,"['staff was exceptional', 'staff is amazing', 'staff always willing', 'helpful staff good', 'alike staff are attentive']"
Paris Marriott Rive Gauche Hotel,"['friendly staff and good', 'staff relaxing bathtub', 'good staff were great', 'staff very helpful', 'staff was great', 'great staff and nice']"
Hotel La Place,"['helpful and staff were excellent', 'staff were pleasant', 'staff was great', 'friendly staff fantastic', 'comfortable room staff were friendly', 'great the staff were friendly', 'friendly staff beautiful', 'professional staff clean', 'staff are excellent', 'lovely staff great', 'friendly staff good', 'staff were fantastic', 'seemed clean staff were friendly', 'staff were friendly', 'lovely staff very friendly', 'staff good', 'staff most friendly', 'staff were great', 'helpful staff and good', 'underground staff very friendly', 'staff were excellent', 'helpful staff comfortable', 'needs staff extremely friendly']"
Drawing Hotel,"['staff very modern', 'staff were super']"
D clic Hotel,"['helpful staff highly recommend', 'friendly staff great', 'staff great', 'friendly staff clean', 'friendly staff quirky good', 'staff speaks english', 'staff was amazing', 'new great staff wifi hot', 'staff was great', 'staff had impeccable', 'friendly staff good']"
Bulgari Hotel London,"['great staff great', 'staff are super', 'staff big', 'staff was great', 'staff were polite', 'hot all staff were fantastic']"
