Hotel_Name,Descriptions
Catalonia Rigoletto,"['good for transport nice', 'transport easy']"
Hotel Neri,[]
Zenit Barcelona,['transport solutions good']
Falkensteiner Hotel Wien Zentrum Schottenfeld,[]
Palais Hansen Kempinski Vienna,[]
Grand Ferdinand Vienna Your Hotel In The City Center,"['public transport nearby', 'public transport such']"
Hotel Am Schubertring,['transport breakfast good']
Hotel K nig von Ungarn,[]
Hotel Advance,['public transport and great']
Room Mate Giulia,[]
Grange Holborn Hotel,[]
NH City Centre Amsterdam,[]
Park Hotel,"['public transport friendly', 'public transport really comfortable']"
DO CO Hotel Vienna,[]
Hotel Am Stephansplatz,[]
Amba Hotel Charing Cross,['transport further']
Bermondsey Square Hotel A Bespoke Hotel,[]
Courtyard by Marriott Vienna Prater Messe,"['public transport and friendly', 'transport near open']"
H10 Cubik 4 Sup,['public transport and easy']
Sunotel Club Central,['good public transport many']
Hotel Balmoral,[]
Brunelleschi Hotel,['transport very spacious']
Camperio House Suites Apartments,[]
UNA Hotel Cusani,[]
Hotel Pierre Milano,[]
Hotel Milano Scala,[]
Hotel Bristol,[]
Admiral Hotel,[]
UNA Hotel Century,"['transport very clean', 'transport links particular']"
Hotel Marconi,"['public transport helpful', 'transport from malpensa', 'main transport such']"
Hotel Cavour,[]
Best Western Plus Hotel Felice Casati,['public transport large']
Hotel Magna Pars Small Luxury Hotels of the World,[]
Hotel Auriga,"['public transport is good', 'public transport polite friendly']"
Sina De La Ville,[]
UNA Hotel Mediterraneo,[]
Exe Laietana Palace,[]
Ohla Barcelona,[]
NH Milano Machiavelli,[]
Hotel Sanpi Milano,[]
Hilton Milan,[]
Hotel Manin,[]
Petit Palais Hotel De Charme,['public transport right']
Mokinba Hotels Montebianco,[]
Hotel Berna,"['transport and several', 'transport helpful']"
Mokinba Hotels Baviera,[]
Best Western Madison Hotel,[]
Colombia,[]
Antares Hotel Rubens,['public transport free']
Sina The Gray,[]
Antica Locanda Dei Mercanti,['public transport and main']
Hotel Santa Marta Suites,[]
Hotel Manzoni,[]
Senato Hotel Milano,['public transport and last']
Ramada Plaza Milano,[]
Holiday Inn Milan Garibaldi Station,[]
Radisson Blu Hotel Milan,[]
Milan Marriott Hotel,['transport was good']
ADI Doria Grand Hotel,[]
Starhotels Echo,['transport nearby such']
Starhotels Tourist,['public transport great']
Hotel Lombardia,[]
Atahotel Linea Uno,['transport was easy']
Sheraton Diana Majestic,[]
Novotel Milano Nord Ca Granda,[]
Vilana Hotel,['public transport small']
Acevi Villarroel,[]
Hotel Arkadenhof,[]
Hotel Vondel Amsterdam,[]
NH Danube City,[]
Strandhotel Alte Donau,['public transport great']
Mercure Hotel Raphael Wien,[]
Arthotel ANA Boutique Six,['public transport friendly']
Crowne Plaza London Ealing,[]
Amsterdam Canal Residence,[]
Hotel Prinz Eugen,"['excellent location transport central', 'public transport good', 'other transport fast early', 'public transport u']"
Das Triest Hotel,[]
Hotel Amadeus,[]
