Hotel_Name,Descriptions
Intercontinental London The O2,"['excellent location friendly helpful', 'great location comfortable', 'location are faultless', 'fastastic location with easy', 'good location and reasonable', 'excellent the location was superb', 'good location a short', 'location is handy', 'location excellent', 'friendly location is perfect', 'location is good', 'location was excellent', 'delicious location great', 'perfect location good', 'excellent location good', 'comfortable location is excellent', 'lovely location with stunning', 'location quiet', 'excellent location friendly', 'location brilliant', 'good location but quiet', 'perfect location quiet', 'location is perfect', 'new hotel location is perfect', 'location was ideal', 'location right next', 'helpful perfect location nice', 'location is next', 'location fantastic', 'friendly the location was good', 'location is ideal', 'location great', 'location everywhere spotless', 'great location luxurious', 'excellent location great', 'location friendly', 'great location great', 'location was first', 'location is excellent', 'fantastic location friendly', 'great location huge', 'location was brilliant', 'location is great', 'helpful location is great', 'brilliant location highly impressed', 'great location spacious', 'great location excellent', 'smile quiet location with lovely', 'great location was perfect', 'great location and exceptional', 'fabulous location and magnificent', 'location and friendly', 'fantastic location excellent', 'location next', 'good location great', 'great location and luxurious', 'great location and friendly', 'fantastic location great', 'location was perfect', 'great location awesome', 'great location very comfortable', 'location rooms spacious', 'great location right next', 'location is superb', 'location was fantastic', 'brilliant location right next', 'great the location is great', 'expensive location is great', 'excellent location with direct', 'comfortable location was perfect', 'great location and fab', 'nice the location easy']"
H tel Juliana Paris,"['great location friendly', 'great location near rue', 'clean good location good', 'good location and easy', 'location was excellent', 'phenomenal location was awesome', 'location is more', 'nice location and new', 'fantastic location great friendly', 'location is great', 'perfect location for first', 'location new', 'great location very clean', 'spacious location superb quiet', 'good location good', 'great location on quiet', 'great location very comfortable', 'great value location was close', 'location is superb', 'location cheerful', 'location the shower', 'location was good']"
Hotel L Antoine,"['great central location good', 'great location friendly', 'location excellent', 'location is good', 'location was excellent', 'friendly location was perfect', 'great vibrant location great', 'location was great', 'helpful location is ideal', 'excellent location great', 'location is great', 'excellent location with metro', 'helpful location superb spotless', 'location is excellent', 'good location free', 'professional staff location just next', 'great location new', 'location helpful', 'nice location excellent', 'good location nice', 'comfortable and location great fabulous', 'location was good']"
Belfast,"['fantastic location and super', 'location is great', 'location is prima', 'location is excellent', 'location is perfect', 'location old', 'excelent location direct', 'pleasant staff location was fantastic', 'great location pretty central', 'right location and easy', 'location is good', 'location was excellent']"
Mercure Paris Tour Eiffel Pont Mirabeau,"['great location friendly', 'location is perfect', 'location friendly helpful', 'perfect location for public', 'location was good', 'location staff friendly']"
Knightsbridge Hotel,"['location quiet', 'location friendly', 'great location super', 'excellent location friendly', 'location clean', 'location lovely', 'excellent location with easy', 'modern the location is superb', 'friendly the location was great', 'location was good', 'excellent location good', 'location superb small']"
The London EDITION,"['restaurant amazing location spanish', 'great location beautiful', 'excellent location and good', 'great central location helpful', 'location was fabulous', 'location is convenient', 'perfect the location friendly', 'location is top', 'location is good', 'location was excellent']"
Hotel Le 10 BIS,"['good location familiar', 'excellent location and easy', 'proactive location is good', 'location is excellent']"
The Nadler Soho,"['location is fantastic', 'excellent location behind oxford', 'great location very helpful', 'prime location with fantastic', 'great location fantastic', 'perfect location good', 'great location helpful friendly', 'great location with friendly', 'great location splendid', 'location great', 'good location nice helpful', 'location as great', 'location was brilliant', 'great location great interior', 'best location great', 'clean location is great', 'location very central', 'perfect location very comfortable', 'location was perfect', 'great location well equiped', 'location is prime', 'good location comfortable', 'great location quiet', 'perfect location really clean', 'excellent location able', 'clean great location staff helpful', 'friendly location is perfect', 'location and helpful', 'location was excellent', 'good location clean', 'amazing location and great', 'helpful the location is perfect', 'location good', 'location are fantastic', 'great location and great', 'location accessible', 'location second', 'location and super', 'fantastic location a great', 'fantastic central location and real', 'great location great', 'great location impeccable', 'location amazing', 'great location in soho', 'great location nice', 'perfect location nice', 'best location in london', 'central location great', 'good location and nice', 'location great friendly', 'great location friendly', 'location and modern', 'great location exceptional', 'great location helpful', 'super comfy location was great', 'excellent location and great', 'location is awesome', 'location brilliant', 'attentive fantastic location excellent', 'location quiet overall', 'location possible', 'location wonderful friendly', 'fantastic location with clean', 'beautiful and location is perfect', 'ecellent location excelent', 'impressive the location was ideal', 'location was fantastic', 'excellent location modern', 'perfect location quiet great', 'great location modern', 'location was fine', 'location with wonderful', 'location is perfect', 'location was great', 'great location contemporary', 'location friendly', 'location is great', 'location is excellent', 'central location for soho', 'perfect location very friendly', 'great location very clean', 'fabulous location great', 'central location is great']"
Grange St Paul s Hotel,"['good location helpful', 'excellent location comfortable', 'good the location is central', 'quiet the location is great', 'location is convenient', 'location are good', 'nice location great few', 'perfect location great', 'great location best', 'great location helpful friendly', 'location good common', 'location were great', 'perfect location friendly', 'location great', 'excellent location nice big', 'great location and good', 'good location nice attentive', 'location very easy', 'fantastic location for easy', 'nice location is top', 'helpful the location was ideal', 'location overall', 'location japanese', 'perfect location lovely roof', 'location was perfect', 'location quick', 'great location right next', 'location was fabulous', 'helpful location was brilliant', 'overall the location is great', 'good location comfortable', 'location nice', 'great location with comfortable', 'excellent location excellent', 'top location right next', 'location nice modern', 'location and helpful', 'location is good', 'location was excellent', 'good location clean', 'good location and spacious', 'doorstop convenient location and quiet', 'location fantastic', 'great location peaceful', 'great location great', 'fantastic location right next', 'location all good', 'great location with large', 'location helpful', 'great location nice', 'fantastic location within easy', 'great location really delicious', 's location is good', 'excellent location and brilliant', 'great location easy', 'good the location was good', 'location is brilliant', 'fabulous location very clean', 'great location friendly', 'location how clean', 'great location previous', 'great location really good', 'fabulous location nice spacious', 'fabulous hotel location was excellent', 'location excellent', 'excellent location big', 'location quiet', 'great location service outstanding', 'excellent location is superb', 'excellent location right next', 'ideal location for central', 'location was ideal', 'fantastic location one small', 'excellent location and good', 'good location is good', 'location and friendly', 'friendly location great', 'good location was good', 'location map hard', 'fantastic location great', 'location was ok', 'location was fantastic', 'good location nice', 'friendly the location was excellent', 'location was good', 'good location friendly', 'perfect location excellent', 'great location is great', 'great location beautiful', 'fantastic location with excellent', 'great location modern', 'helpful location is convenient', 'great location and nice', 'location was nice', 'location with wonderful', 'location whole', 'great central location right next', 'location were good', 'location is perfect', 'location was great', 'central location nice', 'location is amazing', 'location is great', 'location comfortable', 'great location good', 'location is excellent', 'location roof top', 'location and stylish', 'comfortable the location was fabulous', 'location great easy', 'great location very clean', 'great location high', 'excellent location nice', 'fabulous location great', 'brilliant location right next', 'great location for metro', 'great location very smart', 'location views comfortable']"
