Hotel_Name,Descriptions
Old Ship Inn Hackney,"['good', 'brilliant', 'second', 'nice', 'separate', 'be', 'eaten', 'comfy', 'stay', 'perfect', 'highly', 'central', 'friendly', 'welcome', 'modern', 'excellent']"
Grange Fitzrovia Hotel,"['amenable', 'equipped', 'good', 'let', 'reasonable', 'difficult', 'great', 'nice', 'find', 'helpful', 'clean', 'exceptional', 'reluctant', 'central', 'friendly', 'close', 'much', 'excellent']"
The Hari London,"['friendly', 'excellent']"
Banke H tel,"['fair', 'excellent']"
Karma Sanctum Soho Hotel,"['good', 'pleasant', 'fantastic', 'ott', 'whole', 'other', 'heavy', 'outstanding', 'friendly', 'excellent']"
Mercure Paris Montparnasse Raspail,"['good', 'enjoy', 'reasonable', 'easy', 'ideal', 'use', 'little', 'fixed', 'picturesque', 'pleasent', 'slow', 'approximate', 'expect', 'happy', 'get', 'eat', 'excellent', 'stop']"
Golden Tulip Bercy Gare de Lyon 209,"['good', 'overpriced', 'clean', 'comfortable', 'quiet']"
Simply Rooms Suites,"['good', 'stay', 'comfortable', 'friendly', 'quiet']"
Mercure Paris Pigalle Sacre Coeur,"['clean', 'modern', 'good']"
The Academy,"['internal', 't', 'big', 'central', 'many', 'small', 'quiet', 'excellent', 'lucky', 'london', 'efficient', 'lay', 'double', 'damp', 'musty', 'same', 'ridiculous', 'stay', 'clean', 'unrelenting', 'get', 'good', 'great', 'ideal', 'comfy', 'comfortable', 'old']"
H tel Moli re,"['good', 'fantastic', 'great', 'helpful', 'comfortable', 'easy']"
The Kings Head Hotel,"['good', 'polite', 'great', 'overall', 'smart', 'delicious', 'helpful', 'clean', 'friendly', 'excellent']"
H tel Etoile Saint Honor by Happyculture,"['good', 'free', 'stay', 'helpful', 'comfortable', 'old', 'friendly', 'cafes', 'want', 'short']"
Hotel Le petit Paris,[]
Novotel Suites Paris Montreuil Vincennes,"['amazing', 'good', 'great', 'nice', 'see', 'clean', 'comfortable']"
London Hilton on Park Lane,"['bad', 'expensive', 'good', 'low', 'first', 't', 'stay', 'worst', 'many']"
H tel France d Antin Op ra,"['decent', 'metro', 'recommend', 'great', 'be', 'helpful', 'few', 'comfortable', 'central', 'friendly', 'short']"
Hotel Stendhal Place Vend me Paris MGallery by Sofitel,"['decent', 'make', 'good', 'sufficient', 'nice', 'great', 'go', 'officiant', 'comfortable', 'central', 'friendly', 'hot', 'likeable']"
H tel De Buci by MH,"['recommend', 'great', 'previous', 'be', 'tiny', 'helpful', 'beautiful', 'wonderful', 'clean', 'hidden', 'cafe', 'friendly', 'many']"
Hotel Parc Saint Severin Esprit de France,[]
Royal Saint Honore,"['glad', 'great', 'go', 't', 'stay', 'helpful', 'other', 'clean', 'inviting', 'central', 'bistros', 'easy', 'spacious', 'small']"
Maison Albar Hotel Paris C line,"['next', 'personal', 'nice', 'new', 'fancy', 't', 'give', 'big', 'available', 'tried', 'find', 's', 'same', 'stay', 'clean', 'much', 'amazing', 'restaurant', 'late', 'comfy', 'have']"
Hotel Vignon,"['excellent', 'good', 'fantastic', 't', 'helpful', 'comfy', 'central', 'friendly', 'spacious', 'quiet']"
Sansi Diputacio,"['good', 'early', 'late', 'helpful', 'store']"
Hotel Elys es Bassano,['small']
Holiday Inn Paris Elys es,"['courteous', 'basic', 'be', 'helpful', 'perfect', 'eiffel']"
San Domenico House,"['good', 'excellent', 'recommend']"
Hotel du Petit Moulin,[]
H tel La Comtesse by Elegancia,"['good', 'fantastic', 'balcony', 'helpful', 'excellent']"
Hotel La Villa Saint Germain Des Pr s,"['white', 'angry', 'many', 'poor', 'small', 'quiet', 'impolite', 'competent', 'weird', 'professional', 'fixed', 'old', 'helpful', 'other', 'friendly', 'lovely', 'good', 'first', 'whole', 'comfortable', 'modern', 'excellent']"
Innkeeper s Lodge London Greenwich,"['adjacent', 'pleasant', 'nice', 'little', 'superb', 'central', 'available', 'definite', 'narrow', 'quiet', 'adequate', 'convenient', 'see', 'public', 'cooked', 'dealt', 'free', 'be', 'stay', 'helpful', 'other', 'marvellous', 'clean', 'friendly', 'lovely', 'get', 'spacious', 'large', 'window', 'doorstop', 'amazing', 'much', 'good', 'great', 'burnt', 'character', 'cheerful', 'delightful', 'comfortable', 'characterful', 'theatre', 'have', 'easy', 'excellent']"
Relais Saint Jacques,['central']
Mercure Paris Montmartre Sacr Coeur,"['excellent', 'good', 'pleasant', 'great', 'arround', 'wide', 'find', 'helpful', 'clean', 'comfortable', 'big', 'explore', 'get', 'spacious', 'quiet']"
Les Matins de Paris Spa,"['european', 'inflatable', 'nice', 'test', 'fancy', 'keep', 'fascinating', 'perfect', 'big', 'justice', 'close', 'small', 'excellent', 'old', 'early', 'fantastic', 'free', 'high', 'helpful', 'other', 'touristy', 'clean', 'turkish', 'friendly', 'rain', 'consider', 'single', 'spacious', 'make', 'good', 'do', 'great', 'catch', 'mts', 'cheap', 'sensitive', 'separate', 'have', 'modern', 'outstanding']"
H tel Mathis Elys es,"['fantastic', 'unbeatable', 'super', 'spacious']"
Hotel Le Squara,"['expensive', 'excellent', 'good', 'stay', 'helpful', 'comfortable', 'friendly', 'close', 'easy', 'quiet']"
H tel Mayfair Paris,[]
Best Western Plus de Neuville Arc de Triomphe,"['quick', 'excellent', 'good', 'plenty', 'tidy', 'small', 'little', 'quiete', 'other', 'clean', 'few', 'warm']"
The Royal Park Hotel,"['friendly', 'excellent']"
Henley House Hotel,"['sparkly', 'nice', 'genuine', 'esp', 'modern', 'many', 'quiet', 'last', 'excellent', 'convenient', 'plentiful', 'real', 'recommend', 'efficient', 'few', 'able', 'double', 'peaceful', 'be', 'stay', 'marvellous', 'helpful', 'clean', 'secure', 'exceptional', 'friendly', 'lovely', 'ok', 'long', 'adjust', 'bright', 'light', 'good', 'ultra', 'leave', 'great', 'first', 'continental', 'comfortable', 'such', 'easy', 'established']"
Rathbone,"['expensive', 'good', 'great', 'overall', 'right', 'tired', 'little', 'comfortable', 'spacious']"
H tel Elysees Mermoz,['excellent']
Majestic Hotel Spa,"['good', 'central']"
BoB Hotel by Elegancia,"['charming', 'nice', 'croissant', 'quiet', 'excellent', 'elaborate', 'reasonable', 'overall', 'cool', 'choose', 'parking', 'expensive', 'resto', 'change', 'clean', 'friendly', 'accessible', 'unlimited', 'great', 'comfortable', 'immaculate']"
H tel Fabric,['great']
H tel du Minist re,"['amazing', 'excellent', 'great', 'nice', 'helpful', 'comfortable', 'quiet']"
Acad mie H tel Saint Germain,"['excellent', 'decor', 'free', 'first', 'comfy', 'perfect', 'small']"
Plaza Tour Eiffel,"['friendly', 'high']"
Best Western Allegro Nation,"['nice', 'excellent']"
Prince de Galles a Luxury Collection hotel Paris,[]
H tel La Parizienne by Elegancia,"['good', 'convenient', 'great', 'nice', 'helpful', 'comfortable']"
Blakes Hotel,"['feel', 'good', 'tired', 'small']"
Hotel Indigo London Kensington,"['next', 'return', 'nice', 'little', 'perfect', 'stylish', 'supportive', 'welcoming', 'many', 'quiet', 'positive', 'beautiful', 'suitable', 'choose', 'high', 'special', 'stay', 'friendly', 'amazing', 'good', 'second', 'comfortable', 'have', 'excellent']"
Novotel Paris 17,"['good', 'pancake', 'fresh', 't', 'be', 'comfy', 'ask', 'ok', 'expect', 'close', 'awful', 'scramble', 'come']"
Best Western Premier Kapital Op ra,"['incredible', 'return', 'nice', 'stylish', 'centre', 'big', 'close', 'see', 'beautiful', 'sanitary', 'added', 'high', 'sophisticated', 'helpful', 'help', 'clean', 'friendly', 'wifi', 'leige', 'bad', 'amazing', 'good', 'carrefour', 'great', 'messy', 'comfy', 'comfortable', 'modern', 'excellent', 'ready']"
Timhotel Op ra Blanche Fontaine,"['reception', 'thick', 'helpful', 'perfect', 'comfortable', 'heated']"
H tel Gustave,"['next', 's', 'good', 'disappointing', 'helpful', 'main']"
Melia Paris Tour Eiffel,"['be', 'next', 'excellent']"
Radisson Blu Edwardian Berkshire,"['excellent', 'good', 'early', 'presented', 'booking', 'complimentary', 'be', 'little', 'helpful', 'loose', 'comfortable', 'build', 'friendly', 'breakfast', 'get', 'small']"
Hotel Whistler,"['proud', 'convenient', 'real', 'recommend', 'great', 'fancy', 'stay', 'helpful', 'pleasurable', 'happy', 'central', 'have', 'excellent', 'refreshing']"
Etoile Saint Ferdinand,"['friendly', 'clean', 'good']"
