Hotel_Name,Descriptions
Novotel London West,"['put', 'attentive', 'pleasant', 'nice', 'available', 'quiet', 'key', 'underground', 'professional', 'see', 'upgrade', 'stay', 'wonderful', 'get', 'inner', 'julian', 'great', 'first', 'resturant', 'reply', 'little', 'hassle', 'convenient', 've', 'want', 'memorable', 'check', 's', 'peaceful', 'handy', 'opposite', 'other', 'much', 'late', 'apologize', 'comfortable', 'unfriendly', 'gorgeous', 'external', 'new', 'cold', 'overall', 'add', 'thank', 'welcome', 'commute', 'free', 'same', 'be', 'helpful', 'clean', 'friendly', 'make', 'premium', 'do', 'comfy', 'modern', 'excellent', 'next', 'sized', 'pack', 'past', 'comment', 'complimentary', 'open', 'many', 'general', 'happy', 'warm', 'high', 'fantastic', 'unjustified', 'special', 'christian', 'spacious', 'good', 'lighting', 'fab', 'easy', 'eat']"
Haymarket Hotel,"['fabulous', 'attentive', 'prepared', 'friendly', 'uncomfortable', 'excellent']"
Intercontinental London The O2,"['shiny', 'nice', 't', 'covered', 'available', 'quiet', 'relaxed', 'professional', 'beautiful', 'spectacular', 'arrival', 'stay', 'wonderful', 'help', 'get', 'long', 'large', 'very', 'great', 'busy', 'such', 'super', 'fresh', 'brilliant', 'perfect', 'convenient', 'dirty', 'feel', 'want', 'visit', 'comfortable', 'immaculate', 'possible', 'luxurious', 'soft', 'stylish', 'big', 'recommend', 'overall', 'sky', 'walk', 'welcome', 'play', 'free', 'early', 'smart', 'initial', 'be', 'helpful', 'clean', 'use', 'friendly', 'direct', 'canary', 'do', 'comfy', 'modern', 'excellent', 'short', 'come', 'next', 'pricey', 'return', 'bus', 'magnificent', 'bed', 'watch', 'approachable', 'bottled', 'close', 'safe', 'fabulous', 'spa', 'pool', 'happy', 'due', 'warm', 'fantastic', 'connect', 'o2', 'magical', 'stressful', 'linen', 'lovely', 'spacious', 'amazing', 'good', 'tall', 'whole', 'easy', 'eat']"
H tel Juliana Paris,"['recommend', 'fantastic', 'great', 'beautiful', 'elyeese', 'exceptional', 'english', 'friendly', 'eifwel', 'modern', 'excellent']"
Hotel L Antoine,"['nice', 'complimentary', 'little', 'true', 'central', 'available', 'quiet', 'professional', 'nearby', 'public', 'favourite', 'warm', 'design', 'early', 'be', 'stay', 'helpful', 'friendly', 'unusual', 'twin', 'leave', 'drink', 'great', 'quirky', 'comfortable', 'modern', 'eat', 'excellent']"
Belfast,"['next', 'super', 'fresh', 'charming', 'fine', 'perfect', 'small', 'excelent', 'atmosphere', 'historical', 'try', 'fantastic', 'stay', 'friendly', 'direct', 'great', 'cordial', 'simple', 'whole', 'comfortable', 'excellent']"
Mercure Paris Tour Eiffel Pont Mirabeau,"['attentive', 'pleasant', 'good', 'clean', 'open', 'big', 'friendly']"
Knightsbridge Hotel,"['super', 'silent', 'english', 'feel', 'optimum', 'classy', 'welcome', 'feeel', 'interior', 'spend', 'same', 'special', 'other', 'wonderful', 'clean', 'friendly', 'good', 'huge', 'top', 'comfortable', 'old', 'short']"
Hotel Le 10 BIS,"['friendly', 'clean', 'exquisite']"
The Nadler Soho,"['attentive', 'brilliant', 'nice', 't', 'little', 'perfect', 'sure', 'stylish', 'quick', 'excellent', 'convenient', 'base', 'cozy', 'nearby', 'upmarket', 'happy', 'fantastic', 'different', 'boutique', 'special', 'be', 'stay', 'go', 'other', 'wonderful', 'clean', 'friendly', 'celebrate', 'lovely', 'accessible', 'wrong', 'extra', 'good', 'great', 'whole', 'comfortable', 'ensure', 'have', 'modern', 'possible', 'short']"
Grange St Paul s Hotel,"['incredible', 'nice', 'little', 'perfect', 'open', 'central', 'such', 'quiet', 'london', 'efficient', 'professional', 'walk', 'welcome', 'cafes', 'fantastic', 'arrival', 'special', 'be', 'stay', 'helpful', 'transport', 'clean', 'friendly', 'lovely', 'extra', 'good', 'visit', 'great', 'impressive', 'comfortable', 'have', 'modern', 'excellent', 'short']"
The Ampersand Hotel,"['gorgeous', 'cross', 'nice', 'complimentary', 'delicious', 'soft', 't', 'stylish', 'central', 'thoughtful', 'small', 'mini', 'love', 'beautiful', 'common', 'try', 'free', 'boutique', 'different', 'stayed', 'stay', 'helpful', 'clean', 'friendly', 'good', 'second', 'great', 'fast', 'top', 'comfy', 'comfortable', 'modern', 'excellent']"
Covent Garden Hotel,"['fabulous', 'good', 'super', 'second', 'great', 'stay', 'complain', 'wonderful', 'clean', 'friendly']"
The Nadler Victoria,"['nespresso', 'next', 'new', 'minimalistic', 'nice', 'white', 'useful', 't', 'perfect', 'stylish', 'central', 'available', 'quiet', 'lucky', 'underground', 'cozy', 'professional', 'snow', 'tight', 'early', 'helpful', 'inexpensive', 'clean', 'cean', 'wonderful', 'friendly', 'restful', 'buckingham', 'green', 'good', 'great', 'cheap', 'comfortable', 'uber', 'modern', 'excellent', 'short']"
Novotel London Tower Bridge,"['awake', 'pleasant', 'brilliant', 'complimentary', 'little', 'un', 'perfect', 'quick', 'finish', 'underground', 'feel', 'welcome', 'secs', 'free', 'tube', 'clean', 'friendly', 'good', 'surprise', 'restaurant', 'great', 'comfortable', 'excellent', 'ready']"
Crowne Plaza Paris R publique,"['good', 'metro', 'helpful', 'dietary', 'perfect', 'comfortable', 'big', 'friendly', 'advise', 'excellent', 'able']"
Le Metropolitan a Tribute Portfolio Hotel,"['next', 'pleasant', 'personal', 'fresh', 'dietary', 'romantic', 'nervous', 'take', 'main', 'quiet', 'quick', 'recommend', 'deluxe', 'right', 'own', 'thank', 'few', 'say', 'memorable', 'wait', 'burst', 'free', 'photograph', 'special', 'be', 'stated', 'gluten', 'helpful', 'clean', 'propose', 'friendly', 'get', 'much', 'cosy', 'amazing', 'make', 'unpacked', 'second', 'spotless', 'don', 'great', 'cereal', 'attach', 'ensure', 'massive', 'ready']"
Atala Champs Elys es,"['friendly', 'good', 'easy']"
H tel de Jos phine BONAPARTE,"['fabulous', 'large', 'boutique', 'delicious', 'beautiful', 'friendly', 'excellent']"
Maison Souquet,"['magnificent', 'hushed', 'quirky', 'be', 'top', 'perfect', 'comfortable', 'friendly', 'many', 'close']"
Le Senat,"['several', 'hotel', 'offer', 'great', 'different', 'nice', 'beautiful', 'clean', 'english', 'friendly', 'speak', 'easy', 'excellent', 'local']"
Windsor Opera,"['friendly', 'quiet', 'central']"
H tel Keppler,"['friendly', 'help', 'nice']"
Les Plumes Hotel,"['excellent', 'good', 'metro', 'great', 'nice', 'comfy', 'main', 'central', 'friendly', 'easy', 'quiet']"
Hotel des Tuileries Relais du Silence,"['complimentary', 'enhance', 'clean', 'calm', 'compact', 'friendly', 'excellent', 'extra']"
Bradford Elys es Astotel,"['pleasant', 'nice', 'complimentary', 'tired', 't', 'soft', 'give', 'breakfast', 'available', 'small', 'recommend', 'beautiful', 'tea', 'rest', 'free', 'stay', 'wonderful', 'clean', 'friendly', 'lovely', '7th', 'good', 'metro', 'great', 'holiday', 'cheap', 'energize']"
W London Leicester Square,"['brilliant', 'nice', 'central', 'enjoyable', 'vibrant', 'affordable', 'didn', 'free', 'fantastic', 'stay', 'helpful', 'clean', 'wish', 'friendly', 'strange', 'comfortebl', 'wake', 'great', 'comfy', 'comfortable', 'modern', 'excellent']"
The Victoria,"['super', 'european', 'nice', 'complimentary', 'little', 'fine', 'scale', 'close', 'available', 'attractive', 'quiet', 'small', 'excellent', 'reasonable', 'cool', 'beautiful', 'public', 'train', 'famous', 'free', 'fantastic', 'peaceful', 'boutique', 'unwind', 'friendly', 'lovely', 'rewarding', 'much', 'cosy', 'amazing', 'good', 'great', 'outdoor', 'complain', 'comfortable', 'bedroom', 'possible']"
Pullman London St Pancras,"['several', 'decent', 'attentive', 'pleasant', 'specious', 'nice', 'bed', 'gym', 'perfect', 'chat', 'watch', 'big', 'main', 'modern', 'extensive', 'available', 'close', 'quiet', 'quick', 'only', 'convenient', 'reasonable', 'professional', 'beautiful', 'see', 'assist', 'happy', 'check', 'major', 'free', 'fantastic', 'stay', 'helpful', 'wonderful', 'clean', 'friendly', 'heathrow', 'homeless', 'spacious', 'large', 'local', 'direct', 'chic', 'good', 'restaurant', 'great', 'frequent', 'ideal', 'spotless', 'whole', 'busy', 'comfortable', 'crazy', 'polite', 'favourite', 'excellent', 'short']"
Crowne Plaza London Kensington,"['fresh', 'nice', 'delicious', 'many', 'quiet', 'convenient', 'excelent', 'overall', 'efficient', 'atmosphere', 'station', 'memorable', 'outside', 'pleased', 'stay', 'tube', 'clean', 'friendly', 'private', 'spacious', 'much', 'sit', 'good', 'daily', 'great', 'late', 'comfortable', 'easy', 'excellent']"
Doubletree by Hilton London Kensington,"['gorgeous', 'unfriendly', 'thin', 'nice', 'weak', 'complimentary', 'smiled', 't', 'little', 'young', 'perfect', 'sure', 'take', 'central', 'main', 'approachable', 'easy', 'appearance', 'small', 'positive', 'effective', 'uncomfortable', 'inflexible', 'minute', 'old', 'happy', 'fantastic', 'special', 'be', 'stay', 'helpful', 'transport', 'wonderful', 'clean', 'tube', 'unpleasant', 'friendly', 'work', 'ok', 'lovely', 'spacious', 'large', 'sit', 'get', 'know', 'good', 'polite', 'make', 'great', 'comfy', 'comfortable', 'duplex', 'hot', 'modern', 'excellent']"
Ace Hotel London Shoreditch,"['liverpool', 'social', 'hipster', 'decent', 'classic', 'nice', 'complimentary', 't', 'perfect', 'stylish', 'trendy', 'open', 'quiter', 'listen', 'crack', 'convenient', 'vivid', 'cool', 'nearby', 'mini', 'see', 'few', 'door', 'average', 'famous', 'special', 'be', 'need', 'turntable', 'other', 'stay', 'clean', 'helpful', 'friendly', 'lovely', 'spacious', '30th', 'good', 'do', 'great', 'first', 'quirky', 'comfy', 'comfortable', 'cafe', 'electronic', 'worth', 'excellent', 'short']"
Staybridge Suites London Vauxhall,"['like', 'social', 'decent', 'nice', 'new', 'perfect', 'rare', 'suite', 'open', 'take', 'central', 'big', 'main', 'such', 'centre', 'cook', 'quiet', 'small', 'fabulous', 'enjoyable', 'recommend', 'underground', 'feel', 'see', 'beautiful', 'regular', 'suitable', 'have', 'e', 'happy', 'detail', 'comprehensive', 'touch', 'early', 'outside', 'free', 'same', 'go', 'be', 'stay', 'successful', 'wonderful', 'clean', 'present', 'use', 'friendly', 'lovely', 'spacious', 'large', 'cosy', 'much', 'amazing', 'good', 'visit', 'make', 'adorable', 'run', 'great', 'busy', 'anniversary', 'comfortable', 'straight', 'hot', 'excellent', 'short']"
The Grosvenor,"['unfriendly', 'next', 'personal', 'brilliant', 'return', 'exterior', 'travel', 'nice', 'individual', 'fine', 'posh', 'historic', 'perfect', 'central', 'main', 'modern', 'easy', 'quiet', 'location', 'excellent', 'convenient', 'cake', 'table', 'beautiful', 'see', 'follow', 'prepare', 'happy', 'fantastic', 'go', 'be', 'stay', 'helpful', 'other', 'special', 'clean', 'wonderful', 'tasteful', 'friendly', 'linen', 'ok', 'get', 'buckingham', 'spacious', 'large', 'unexpected', 'amazing', 'needed', 'good', 'rubbish', 'extra', 'fault', 'fast', 'great', 'ideal', 'birthday', 'comfy', 'theater', 'noisy', 'comfortable', 'polite', 'anywhere', 'old', 'short']"
The Park Tower Knightsbridge a Luxury Collection Hotel,"['luxurious', 'quick', 'only', 'last', 'convenient', 'good', 'fantastic', 'efficient', 'first', 'central', 'friendly', 'positive']"
Amp re,"['good', 'awesome', 'metro', 'great', 'nice', 'overall', 'silent', 'nearby', 'helpful', 'clean', 'comfortable', 'friendly', 'accessible']"
Le Parisis Paris Tour Eiffel,"['next', 'complementary', 'nice', 't', 'little', 'many', 'typical', 'thoughtful', 'quiet', 'small', 'beautiful', 'outside', 'be', 'wonderful', 'clean', 'friendly', 'much', 'chic', 'good', 'awesome', 'metro', 'great', 'whole', 'comfortable', 'worth', 'modern']"
Thistle Kensington Gardens,"['like', 'next', 'decent', 'super', 'nice', 'little', 'tio', 'perfect', 'modern', 'many', 'available', 'poor', 'close', 'quiet', 'small', 'enquire', 'reasonable', 'recommend', 'underground', 'thank', 'few', 'clerical', 'due', 'upgrade', 'outside', 'fantastic', 'go', 'stay', 'helpful', 'transport', 'park', 'clean', 'tube', 'friendly', 'cooperative', 'lovely', 'spacious', 'amazing', 'good', 'great', 'birthday', 'simple', 'comfortable', 'easy', 'excellent']"
Park Plaza Sherlock Holmes London,"['attentive', 'fresh', 'prepared', 'nice', 't', 'perfect', 'big', 'short', 'main', 'open', 'attractive', 'safe', 'general', 'fabulous', 'def', 'kingsize', 'welcome', 'wait', 'free', 'fantastic', 'peaceful', 'helpful', 'clean', 'friendly', 'hustle', 'lovely', 'wifi', 'organised', 'cosy', 'large', 'good', 'great', 'kept', 'comfy', 'continental', 'busy', 'comfortable', 'tasty', 'easy', 'excellent', 'ready']"
Hilton Paris Opera,"['next', 'great', 'complete', 'throw', 'clean', 'friendly', 'grand', 'excellent']"
