Hotel_Name,Descriptions
Blakemore Hyde Park,"['drink', 'sleep', 'great', 'nice', 'clean', 'open']"
Rathbone,"['good', 'fresh', 'nice', 'helpful', 'clean', 'friendly', 'available']"
Le Belmont Champs Elys es,"['usual', 'great', 'nice', 'stay', 'helpful', 'enough', 'small']"
BoB Hotel by Elegancia,['immaculate']
The Queens Gate Hotel,"['reasonable', 'nice', 'butique', 'get', 'stay', 'perfect', 'modern', 'excellent', 'extra']"
H tel Fabric,"['convenient', 'enjoy', 'free', 'do', 'nice', 'boutique', 'professional', 'stay', 'other', 'friendly', 'many', 'insolite', 'come']"
Park Grand London Kensington,"['s', 'good', 'little', 'helpful', 'friendly', 'get']"
Castille Paris Starhotels Collezione,"['italian', 'nice', 'good', 'comfortable']"
H tel D Aubusson,"['several', 'key', 'good', 'nice', 'excellent']"
Norfolk Towers Paddington,"['decent', 'good', 'tidy', 'nice', 'helpful', 'friendly', 'clean', 'comfortable', 'found', 'exceptional', 'many', 'have']"
Timhotel Op ra Grands Magasins,"['nice', 'clean']"
Dukes Hotel,['get']
Arbor Hyde Park,"['good', 'nice', 'return', 'relax', 'spacious', 'quiet']"
Nottingham Place Hotel,"['high', 'do', 'nice', 'comfortable', 'excellent']"
Strand Palace Hotel,"['nice', 'pricey', 'big', 'central', 'open', 'heritage', 's', 'exellent', 'handy', 'special', 'helpful', 'clean', 'christian', 'friendly', 'accessible', 'extra', 'good', 'great', 'offer']"
H tel L Echiquier Op ra Paris MGallery by Sofitel,"['nice', 'new', 'clean', 'comfortable', 'friendly']"
Hilton London Olympia,"['friendly', 'nice']"
Rubens At The Palace,"['next', 'great', 'nice', 'helpful', 'generous', 'friendly']"
Millennium Gloucester Hotel London,"['good', 'club', 'underground', 'nice', 'great', 'executive', 'tubes', 'get', 'perfect', 'comfortable', 'centre', 'friendly', 'easy']"
Holiday Inn London West,[]
Mercure Paris Opera Garnier,"['informative', 'good', 'daily', 'nice', 'small', 'outdoor', 'clean', 'comfortable', 'additional', 'friendly', 'excellent']"
Andaz London Liverpool Street,"['nice', 'good', 'large']"
citizenM Tower of London,"['new', 'nice', 'traditional', 't', 'efficient', 'laptop', 'regular', 'choose', 'buffet', 'free', 'same', 'go', 'be', 'stay', 'tube', 'clean', 'enough', 'friendly', '7th', 'large', 'good', 'great', 'top', 'comfortable', 'tasty']"
St James Court A Taj Hotel London,"['next', 's', 'fantastic', 'great', 'nice', 'welcoming', 'lovely', 'easy']"
H tel R de Paris Boutique Hotel,"['great', 'nice', 'very', 'central']"
The RE London Shoreditch,['great']
London City Suites,"['nice', 'good', 'comfortable']"
H tel Crayon Rouge by Elegancia,"['convenient', 'offer', 'nice', 'late', 'be', 'friendly', 'short']"
St George s Hotel Wembley,"['excellent', 'recommend']"
Millennium Hotel London Mayfair,"['amazing', 'reasonable', 'fantastic', 'nice', 'soothing', 'stay', 'friendly', 'excellent']"
45 Park Lane Dorchester Collection,['great']
St Martins Lane A Morgans Original,"['friendly', 'nice']"
Novotel London Blackfriars,"['do', 'friendfull', 'visit', 'good']"
Radisson Blu Edwardian New Providence Wharf,"['good', 'great', 'nice', 'cheap', 'helpful', 'clean', 'modern', 'excellent']"
Hilton London Tower Bridge,"['great', 'accessible', 'excellent']"
Novotel London Wembley,"['super', 'nice', 'stylish', 'fabulous', 'efficient', 'reduced', 'nearby', 'furnished', 'arrival', 'opposite', 'clean', 'friendly', 'retail', 'good', 'great', 'spotless', 'comfortable', 'modern', 'excellent']"
Villa Beaumarchais,"['attentive', 'comment', 'nice', 'fine', 'big', 'close', 'convenient', 'reasonable', 'aseptic', 'few', 'bring', 'require', 'free', 'relocate', 'different', 'boutique', 'be', 'helpful', 'classical', 'other', 'use', 'friendly', 'spacious', 'large', 'good', 'great', 'first', 'upsetting', 'superior', 'such', 'modern', 'anonymous']"
Le Cinq Codet,"['free', 'basic', 'great', 'fine', 'little', 'soft', 'charge', 'enough', 'small']"
Hotel du Collectionneur Arc de Triomphe,"['great', 'nice', 'be', 'busy', 'central', 'excellent']"
The Lodge Hotel Putney,"['restaurant', 'nice', 'catch', 'park', 'clean', 'relax', 'modern', 'easy']"
Oceania Paris Porte De Versailles,"['whichever', 'metro', 'great', 'new', 'late', 'nice', 'feel', 'use', 'little', 'pug', 'convinient', 'central', 'friendly', 'modern']"
BEST WESTERN Maitrise Hotel Maida Vale,"['nice', 'good']"
Hotel Monge,"['intrusive', 'contemporary', 'natural', 'fresh', 'high', 'great', 'boutique', 'nice', 'traditional', 'le', 't', 'find', 'little', 'few', 'stylish', 'hear']"
Mimi s Hotel Soho,"['high', 'great', 'nice', 'new', 'return', 'go', 'be', 'comfy', 'perfect', 'happier', 'easy', 'quiet']"
Holiday Inn London Oxford Circus,"['good', 'free', 'nice', 'table', 'helpful', 'help', 'clean', 'big', 'happy']"
Dorsett Shepherds Bush,"['nice', 'clean', 'spacious', 'small']"
New Linden Hotel,"['good', 'nice', 'helpful', 'tube', 'perfect', 'gate', 'lots', 'easy']"
