Hotel_Name,Descriptions
Best Western Premier Marais Grands Boulevards,"['good', 'metro', 'nice', 'fine', 'clean', 'comfortable', 'friendly', 'small', 'interior']"
Novotel London Waterloo,"['good', 'pleasant', 'courteous', 'great', 'nice', 'little', 'helpful', 'clean', 'comfortable', 'stocked', 'big', 'quiet', 'friendly', 'spacious', 'large', 'come']"
Park International Hotel,"['quick', 'good', 'pleasant', 'lovely', 'early', 'free', 'great', 'nice', 'helpfl', 'helpful', 'clean', 'comfortable', 'few', 'impressed', 'hot', 'excellent', 'ready']"
Le Relais Madeleine,"['friendly', 'good']"
Millennium Hotel Paris Opera,"['good', 'pleasant', 'great', 'wonderful', 'clean']"
Waldorf Madeleine,"['good', 'major', 'fantastic', 'great', 'nice', 'be', 'helpful', 'other', 'clean', 'friendly', 'many', 'quiet']"
Batty Langley s,"['clean', 'comfortable', 'good']"
Best Western Mornington Hotel Hyde Park,"['next', 'decent', 'super', 'fresh', 'nice', 'delicious', 'tiny', 'dietary', 'myself', 'big', 'crisp', 'small', 'quiet', 'craven', 'underground', 'cool', 'walk', 'welcome', 'free', 'special', 'go', 'helpful', 'other', 'tube', 'clean', 'enough', 'meet', 'friendly', 'spacious', 'much', 'local', 'good', 'great', 'comfy', 'busy', 'comfortable', 'hyde', 'excellent']"
Arbor City,"['liverpool', 'next', 'wonderfull', 'attentive', 'super', 'fresh', 'return', 'nice', 'bed', 'perfect', 'subway', 'big', 'central', 'many', 'mid', 'quiet', 'last', 'recommend', 'overall', 'professional', 'nearby', 'beautiful', 'sound', 'expensive', 'free', 'fantastic', 'stay', 'helpful', 'tube', 'help', 'clean', 'use', 'friendly', 'lovely', 'ensuite', 'spacious', 'moorgate', 'commendable', 'good', 'second', 'great', 'comfortable', 'walking', 'wireless', 'have', 'modern', 'excellent', 'ready']"
Hotel La Lanterne,"['great', 'helpful', 'clean', 'comfortable', 'friendly', 'relax', 'excellent']"
H tel Square Louvois,"['next', 'incredible', 'new', 'nice', 'indoor', 'cave', 'enjoyable', 'find', 'beautiful', 'warm', 'fantastic', 'stay', 'helpful', 'clean', 'chic', 'amazing', 'make', 'great', 'don', 'such']"
Hotel Marignan Champs Elys es,"['clean', 'tasty']"
Garden Elys e,"['excellent', 'recommend', 'great', 'nice', 'be', 'little', 'helpful', 'clean', 'comfortable', 'large', 'coffee']"
Hotel Louvre Montana,"['good', 'stay', 'superb', 'clean', 'friendly', 'polite', 'excellent']"
Ambassadors Bloomsbury,"['nice', 'complimentary', 'tiny', 'central', 'many', 'close', 'quiet', 'small', 'quick', 'full', 'right', 'professional', 'overnight', 'due', 'check', 'major', 'stay', 'clean', 'plush', 'friendly', 'obvious', 'spacious', 'large', 'good', 'very', 'great', 'noisy', 'comfortable', 'easy', 'excellent']"
The Bryson Hotel,"['helpful', 'nice', 'clean', 'comfortable']"
Best Western Mercedes Arc de Triomphe,"['good', 'free', 't', 'helpful', 'clean', 'calm', 'friendly', 'unexpected']"
London Marriott Hotel Regents Park,"['make', 'good', 'great', 'special', 'gym', 'clean', 'comfortable', 'lovely', 'modern', 'extra']"
Hilton London Hyde Park,"['clean', 'good']"
Staunton Hotel B B,"['pleasant', 'nice', 'perfect', 'central', 'poor', 'quiet', 'warm', 'spend', 'boot', 'museums', 'be', 'stay', 'helpful', 'inexpensive', 'clean', 'use', 'friendly', 'british', 'much', 'good', 'great', 'don', 'top', 'round', 'continental', 'comfortable', 'short']"
1K Hotel,"['decent', 'good', 'quiet', 'metro', 'reach', 'nice', 'bus', 'helpful', 'clean', 'central', 'main', 'modern', 'spacious', 'much']"
H tel Westminster,"['clean', 'free']"
Maxim Op ra,"['provide', 'great', 'boutique', 'clean', 'comfortable', 'friendly']"
Le Marceau Bastille,"['courteous', 'great', 'white', 'helpful', 'clean', 'comfortable', 'central', 'big', 'ok', 'few', 'close', 'quiet']"
Mercure London Bloomsbury Hotel,"['brilliant', 'nice', 'perfect', 'central', 'close', 'small', 'quiet', 'professional', 'helpful', 'clean', 'friendly', 'lovely', 'accessible', 'spacious', 'get', 'light', 'good', 'rich', 'great', 'late', 'airy', 'comfortable', 'holborn', 'polite', 'modern', 'excellent']"
The Chamberlain,"['nice', 'new', 'complimentary', 'little', 'confortable', 'english', 'store', 'big', 'many', 'modern', 'available', 'easy', 'central', 'quiet', 'convenient', 'flatscreen', 'reasonable', 'london', 'underground', 'professional', 'own', 'downtown', 'few', 'requested', 'hard', 'public', 'have', 'appreciate', 'espresso', 'free', 'cleaning', 'stay', 'helpful', 'tube', 'clean', 'tipical', 'friendly', 'roof', 'inner', 'large', 'good', 'metro', 'daily', 'great', 'comfortable', 'hot', 'subway', 'excellent']"
Radisson Blu Edwardian Grafton,"['cheese', 'next', 'pleasant', 'super', 'fresh', 'mattress', 'nice', 'complimentary', 'safe', 'efficient', 'right', 'multiple', 'public', 'happy', 'check', 'early', 'fantastic', 'go', 'bread', 'helpful', 'tube', 'clean', 'enough', 'friendly', 'large', 'extra', 'good', 'great', 'first', 'top', 'comfy', 'comfortable', 'samon', 'easy', 'excellent', 'come']"
La Villa Haussmann,"['great', 'clean']"
London Marriott Hotel Marble Arch,"['good', 'walk', 'clean', 'perfect', 'central', 'friendly', 'easy', 'excellent', 'short']"
Saint Georges Hotel,"['fabulous', 'good', 'great', 'be', 'helpfull', 'helpful', 'beautiful', 'clean', 'comfortable']"
Park Grand London Lancaster Gate,"['next', 'attentive', 'courteous', 'club', 'complementary', 'useful', 'little', 'maid', 'expected', 'many', 'close', 'thoughtful', 'quiet', 'edgewar', 'small', 'efficient', 'hood', 'own', 'beautiful', 'few', 'welcome', 'refresh', 'warm', 'free', 'boutique', 'smart', 'special', 'go', 'stay', 'helpful', 'wonderful', 'clean', 'help', 'wish', 'use', 'friendly', 'celebrate', 'lovely', 'long', 'good', 'surprise', 'great', 'inform', 'comfortable', 'hot', 'excellent']"
Sofitel Paris Arc De Triomphe,"['like', 'good', 'great', 'full', 'stay', 'clean', 'perfect', 'convertible', 'friendly', 'cooperative', 'close', 'excellent']"
Hotel Mercure La Sorbonne Saint Germain des Pr s,"['helpful', 'great']"
Hotel Op ra Richepanse,"['next', 'likely', 'reach', 'new', 'nice', 'many', 'quiet', 'safe', 'downtown', 'major', 'helpful', 'clean', 'front', 'speak', 'consider', 'much', 'large', 'good', 'awesome', 'metro', 'busy', 'impressive', 'excellent']"
H tel Duc De St Simon,"['sunny', 'delicious', 'salad', 'slow', 'clean']"
The Bailey s Hotel London,"['like', 'next', 'pleasant', 'super', 'apologise', 'soggy', 't', 'believe', 'central', 'hash', 'odd', 'small', 'disappointing', 'london', 'sticky', 'basic', 'overall', 'walk', 'door', 'tastless', 'happy', 'early', 'be', 'stay', 'helpful', 'tube', 'clean', 'friendly', 'lovely', 'awful', 'local', 'bad', 'good', 'second', 'great', 'late', 'comfortable', 'fabric', 'excellent', 'come']"
London Marriott Hotel Park Lane,"['great', 'helpful', 'clean', 'friendly', 'location']"
Best Western Premier Louvre Saint Honor ,"['good', 'bed', 'clean', 'comfortable', 'spacious', 'excellent']"
La Villa Maillot,"['next', 'nice', 'perfect', 'comfortable', 'clean', 'friendly']"
Hilton London Paddington,"['next', 'nice', 'complimentary', 'bed', 'big', 'central', 'breakfast', 'available', 'overall', 'check', 'arrival', 'stay', 'helpful', 'clean', 'friendly', 'lovely', 'large', 'extra', 'paddington', 'good', 'ideal', 'comfortable', 'accommodating', 'polite', 'explore', 'excellent', 'ready']"
London Marriott Hotel Kensington,"['check', 'hotel', 'warm', 'great', 'efficient', 'delicious', 'helpful', 'opposite', 'clean', 'many', 'have', 'modern', 'excellent', 'atmospheric']"
Kensington House Hotel,"['adequate', 'convenient', 'great', 'helpful', 'clean', 'few', 'comfortable', 'friendly', 'easy']"
Charlotte Street Hotel,"['beautiful', 'clean', 'mini']"
The Pelham Starhotels Collezione,"['good', 'nice', 'clean', 'comfortable', 'friendly']"
The Montague On The Gardens,"['good', 'pleasant', 'sized', 'restaurant', 'nice', 'soft', 'comfy', 'helpful', 'clean', 'enough', 'friendly', 'modern']"
Hotel Les Rives de Notre Dame,"['friendly', 'clean', 'professional']"
